"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
95532.1,65820,95119.9,81636.1,66734,80170.5,23106.6,3374.14,0.34
82129.2,56548,95183.2,54496.2,47010,75972.4,10247.2,2424.73,0.341
123783,84424,96089.3,62993.7,53054,77814.2,22314.6,1964.27,0.341
118242,83828,92440.9,85309.6,74102,75448.1,17953.3,2476.32,0.342
73502,56644,85040.3,47982.7,42854,73379.2,10412.8,2311.54,0.343
87600.9,58759,97704.4,90193,71429,82751.9,27613.1,3287.13,0.343
94775.1,68992,90027.5,72204,61602,76815.1,36911.8,3118.5,0.345
160613,102726,102466,109441,84660,84718.8,25048.3,2972.2,0.345
153747,98352,102448,92185.5,72290,83572.7,15670.4,2216.83,0.346
95769.4,63120,99435.1,88560.1,74054,78373.6,23142.2,4245.01,0.346
162228,108141,98313.8,95471,80395,77825.6,17488,2776.62,0.348
141169,92692,99810.4,96081.5,80950,77786.2,20108.2,2788.94,0.349
94753.1,65291,95108.7,86588.7,73613,77088,16247.2,2664.97,0.35
83203.4,56586,96363.4,72184.2,61633,76755.4,20602.6,3404.94,0.351
124094,77853,104461,110026,89451,80610.2,22383.2,3437.28,0.351
100586,66176,99613.2,91899.7,72898,82618.7,31837.1,4045.58,0.352
101288,70586,94041.5,104237,88844,76890.8,2300.1,354.2,0.352
127711,92997,89999.2,85418.5,75879,73775.2,25045,3185.49,0.353
131536,83527,103204,98478.6,80289,80383.3,38810.6,4524.52,0.354
116656,70597,108293,103375,79895,84796.2,28066.5,3822.28,0.355
119637,74376,105417,85484.5,67390,83132.7,25006.7,2982.21,0.355
160773,102585,102709,120249,94491,83401.2,32155.9,2889.81,0.356
114250,73660,101649,89604.9,72826,80635.3,28812.3,4655.42,0.357
149828,98955,99228,90923.6,70605,84395.8,19019.2,2512.51,0.357
105743,71512,96906.3,81401.1,67213,79370.1,24614.7,3007.62,0.359
