"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
124484,80371,101506,70610.8,56913,81309.1,22100.1,8160.46,0.523
147907,97369,99551.3,90755.9,73407,81024.7,27300.2,39264.6,0.528
143966,89326,105623,113646,89164,83530.4,21983.9,30595.9,0.528
85484.8,60402,92750.8,85522.8,69322,80852,30968.5,31775.6,0.53
126692,78434,105858,90398.9,71428,82942,18332.8,3284.82,0.53
144410,91193,103781,85879.9,66571,84544.7,25538.7,46119.9,0.531
110556,71970,100673,86952.4,70660,80646.9,26940.5,41729.4,0.531
141373,97524,95002.5,66132.7,53846,80490.1,14085.1,743.05,0.532
121624,78130,102019,71184.3,57152,81626.8,10564,2581.81,0.532
114041,78532,95168.5,58775.6,49090,78466.5,13316.2,17998.8,0.534
128644,84368,99928.7,104225,81638,83667.7,26272.6,44019.4,0.535
101203,66457,99800.8,95665,76319,82148.6,28483,9548,0.536
142772,82777,113035,119754,88251,88930.2,20114.8,10707.6,0.536
98465,65861,97979.1,53646.1,45671,76980,16509.2,27302.7,0.537
131537,93572,92125.8,82591.1,69334,78066.9,10558.7,16035.2,0.538
99693.5,65637,99540.1,72980.2,60087,79598.4,15657.8,26393.3,0.54
165959,104123,104456,104883,79673,86273,30870.8,56298.5,0.541
85835.5,55947,100547,78316.3,64477,79602.6,2794.44,2948.33,0.544
157901,100073,103406,112477,85919,85793.2,18522.9,17546.8,0.544
91837.9,62533,96248.2,91204.1,76131,78511.4,35598.4,39772,0.549
105857,75124,92346.5,52947.8,44822,77417.1,15263.2,21222.7,0.549
129845,87961,96742.1,59940.5,49711,79022,19986.8,37117.1,0.55
115192,73857,102214,80729.2,62771,84285.3,29936.3,37280.3,0.552
103947,74169,91848,113001,95871,77246,20446.8,31760.2,0.552
150107,97643,100749,80315.4,63897,82375.5,24662.9,10091.6,0.553
105209,69577,99098.1,77707.7,61503,82803.4,15678.3,19499.5,0.554
104445,68864,99397.3,69536.3,54914,82986.7,15822.8,13097.7,0.555
139043,86156,105765,105044,81054,84932.8,22543,46464.1,0.556
120889,79957,99085.2,66148.5,54967,78867.5,23024.1,13327.2,0.56
134858,87147,101415,104379,78697,86923,22010.3,40516.6,0.562
86581.6,57445,98776.4,68792.5,58179,77491.6,6135.36,8596.28,0.563
99398.9,63407,102736,79959,58425,89690.9,8883.6,11925.8,0.565
105487,70880,97533.5,71683.3,59858,78483,8916.6,12643.4,0.565
104671,74202,92446.7,99821.7,84280,77621.2,18476.7,28976.6,0.568
119911,86463,90888.3,67428.9,57401,76985.1,43534.9,61411.3,0.57
138493,86712,104672,79500.3,64510,80764.7,26503.6,3588.2,0.573
140470,85538,107623,88335.1,68311,84746.6,30632.6,51143.4,0.574
107015,74705,93880.7,61148.3,50263,79729,14026.3,20096.2,0.578
91127.3,59375,100583,84228.5,69517,79405.1,21326.6,22296.9,0.579
115234,76861,98255.4,70678.7,56827,81510.6,6085.86,173.25,0.581
111421,76432,95536.8,72287.2,58770,80609.3,35936.3,55628.6,0.582
128184,81505,103069,93165.6,70803,86235.1,29165.4,10004.6,0.584
101353,67032,99090.8,67212.4,56138,78464.4,21351,32786.6,0.584
120880,81072,97715.5,72749.2,59746,79799.3,22415.6,22307.7,0.587
136019,91676,97235.3,73121.4,57242,83716.2,20072.6,32905.9,0.587
144917,102777,92406.7,89690,70479,83399.7,20213.8,791.56,0.591
153973,98161,102798,95179.3,76691,81335.1,15383.3,24130.3,0.594
106416,70424,99030.2,59428.4,49290,79016,17767.2,26536.5,0.594
176663,115377,100348,100575,76983,85619.8,27704.2,9150.68,0.595
143679,94320,99832.2,97487.9,78838,81039.2,18203.5,26796,0.599
136591,81604,109696,88577.9,68710,84486.2,15968.7,6533.45,0.6
115514,72985,103724,76105.3,63183,78939.5,14381.4,13531.2,0.601
141526,100383,92396.3,107030,83965,83538.8,39485.2,75123.5,0.604
112997,73211,101151,97306.4,77924,81837.1,24500.5,22468.6,0.604
137458,89282,100899,107360,83960,83801.3,43827.3,32089,0.604
117355,80460,95588,73545.1,61178,78784.1,14279.8,18871.2,0.605
129226,80300,105466,88036.7,69930,82505,23511.8,4075.61,0.607
118150,78172,99051.5,64399.5,52442,80479.1,27027,33582,0.608
92122.8,59131,102101,77868.1,64105,79606.4,28856.5,40666,0.61
175476,106044,108446,103567,77066,88071.8,20120.1,38067.3,0.612
98953,66333,97764.1,64592.9,53247,79500.4,16207,7669.97,0.614
101096,67804,97714.3,75486.2,62350,79343.4,25256.9,37400.4,0.614
121035,81893,96859.9,71814.6,58339,80674,21075.1,24097.1,0.615
101474,65302,101838,103487,80468,84283.8,6867.3,8344.49,0.617
136020,91025,97931.6,89531,70259,83512.5,32443,56077.6,0.618
119971,77171,101883,92941.9,73349,83041.9,30954,6248.55,0.62
150933,96686,102306,106676,83436,83790,49127.8,3944.71,0.623
159007,100157,104043,85857.4,66091,85136.4,27147.1,42909.8,0.625
132228,81939,105758,102812,80021,84201.1,32048.9,49585.7,0.626
157983,99987,103549,115986,93405,81379.4,15149,15556.3,0.629
122429,81498,98450.7,75700.7,62024,79987.1,17787.7,2105.95,0.629
103049,68544,98526.3,68042.7,54882,81251.5,18914.3,27382.7,0.631
156846,100692,102084,84194.9,63394,87039.7,21436.8,3849.23,0.632
120276,85213,92502.5,91245,78415,76258.8,20161.7,17414.3,0.632
161649,98841,107180,102463,78955,85048.7,24290.6,39508.7,0.634
