"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
118957,75900,102713,90130.9,72958,80961.9,23066.3,30593.6,0.871
104409,80290,85222.8,53463.3,47024,74510.3,24707.1,28957.4,0.871
101201,63949,103713,89646.5,69579,84437.4,21067.9,12089.8,0.872
89432.1,54032,108473,93461.9,72166,84875.5,29877.5,35806.5,0.879
142117,94868,98176.3,86250.8,67698,83496.3,18084,19481,0.881
103218,70289,96238.4,84498.5,66119,83753.4,21371.5,15242.9,0.889
84045.2,62676,87880.3,44906.4,39282,74919.5,20404.6,8195.11,0.904
153074,100503,99816.5,121624,96933,82229.6,14426.9,15419.2,0.904
162674,103222,103282,94393.9,74808,82694.3,20499.6,10060,0.908
96800.9,66027,96081.1,75698.7,63885,77655,24658.3,9477.16,0.909
137526,84661,106459,106306,83283,83652.6,14204.5,8239.77,0.909
144608,89461,105935,108948,85687,83326.9,25559.2,31236.6,0.91
110491,73517,98496.2,82709.2,66827,81111.4,26431,26346.3,0.921
129733,91765,92651.7,75397.1,64019,77183.7,37381.7,45617.9,0.922
91084,60804,98172.5,79768.3,66358,78780.1,17074.2,17182.5,0.923
107225,67906,103483,77224.6,61844,81834.8,16711.9,17887.1,0.925
112534,72305,101999,100326,79363,82846.7,17561.3,22146,0.929
90573.4,62656,94736.6,83831.2,73142,75113.7,6163.08,5984.44,0.93
102343,69384,96666.9,111114,87566,83160,16554.8,14707.8,0.932
150360,91193,108056,108973,84459,84557.3,33865.9,42147.5,0.935
148519,94520,102976,116429,90762,84069,33042.2,35323.8,0.939
125914,82297,100270,106302,88107,79070,19441.6,18663.3,0.954
88205.4,62861,91958.9,62692.1,53471,76837.7,21779.3,23734.5,0.961
119755,77173,101697,97720.9,73799,86779.5,26389.4,14109.5,0.972
109644,78606,91413.1,67412.4,57752,76498.5,13033,14596.1,0.972
105309,66536,103726,97130.9,78734,80849.1,18601.4,8392.23,0.983
85689.1,56176,99966.6,98258.8,78054,82500.5,32559.1,27415.1,0.995
104277,69473,98367.7,109796,87735,82014.8,12563.1,13773,0.999
146491,95428,100604,116021,92226,82444.6,3789.06,5621,1.002
101410,67417,98580.6,68844.6,57355,78664.5,645.48,548.24,1.003
124257,77147,105556,104639,80841,84828.5,31693.2,22869.8,1.005
127322,86062,96955.6,103813,83548,81432.4,12686.5,9953.79,1.011
145628,95860,99560.4,89379.8,68902,85013.5,46155.8,50810,1.015
120607,77588,101873,81532.4,63874,83653.9,24200.2,21971.2,1.02
93128.1,69254,88128.4,65516.9,57408,74793,8374.08,8738.73,1.021
144167,92921,101679,113294,85855,86480.8,28220.9,20989.4,1.023
149643,95903,102259,115194,89149,84682.3,29133.1,22169.1,1.025
108098,71795,98674.2,104211,87233,78291.4,14250.1,16511.9,1.026
144846,93387,101649,73513.4,58601,82213.2,26104.3,14998.8,1.027
97573.8,68062,93952.5,66361,54876,79252.1,22744.3,28699.4,1.028
122306,75748,105817,110242,88470,81663.9,28992.5,34394.4,1.031
78853.5,51881,99607.6,78909.6,61183,84523.8,16443.2,16163.8,1.042
129107,78152,108265,84763.8,64990,85475.9,20093.7,11835.7,1.043
97869,66541,96390.9,95919.8,79227,79344.1,21756.9,13963.2,1.046
116872,74005,103498,102468,79783,84169.8,35612.3,35373,1.067
97395,64772,98543.8,67298.9,55346,79689.6,9261.78,8495.41,1.068
104892,68542,100292,74180.7,57032,85241.7,21528.5,3959.34,1.07
124076,82853,98142.9,101922,79011,84539.5,16728.4,5631.01,1.072
113282,82338,90165.4,85086.5,68528,81371.6,30277.5,37787,1.077
115084,74864,100745,112855,89926,82245.9,24049.7,31525.3,1.083
144557,90680,104474,116374,89246,85456.8,16867.6,20788.5,1.094
104051,66424,102660,81987.2,65946,81477.4,13184.8,2045.12,1.098
125854,79905,103222,101455,80259,82843.4,24668.2,29069,1.106
173523,107780,105511,100047,77122,85017.4,1992.54,2284.59,1.112
115327,78022,96871.2,72971.6,58900,81193,46223.8,55815.8,1.115
106658,72053,97011,70275.5,58227,79096.9,13031,15726.5,1.121
147416,101078,95580.4,79973.5,65212,80370.9,21334.5,6130.74,1.121
102934,69597,96927.6,80709.4,64655,81809.2,23533.6,19574.9,1.121
153812,90576,111290,124716,96114,85038.2,18170.5,9393.23,1.124
85264,54381,102754,92793.4,74335,81809.5,24241.8,27033.2,1.126
144233,94071,100482,92156.5,72357,83469,66285.8,6565.79,1.127
117467,84173,91458.4,68385.2,57983,77293.3,24531.5,25654.9,1.13
92727.3,62531,97183.4,71644.3,59857,78441.7,19227.1,26113,1.136
133131,82875,105278,100844,76249,86675.4,35849.9,13362.6,1.137
112818,73726,100285,94133.8,73084,84411.8,26467.3,9238.46,1.142
108077,75713,93549.6,66454.7,55411,78597.7,53600.6,2902.13,1.146
114133,75965,98464.4,83926.3,68603,80174.2,37349.4,33090.8,1.153
160304,105702,99389.5,92281.2,72672,83219.7,30002.9,16514.2,1.154
117291,76564,100397,87496.9,72642,78937.7,21766.1,24802.5,1.155
140986,91722,100735,82345.6,67672,79746.4,15195.8,4302.76,1.166
128999,86937,97243.4,73330,59999,80097.2,11608.1,9645.79,1.167
106192,71333,97562.5,87038.8,66579,85675.3,14995.9,16893.8,1.185
107761,71984,98108.1,84692.5,70306,78946.5,13752.4,6032.95,1.186
126775,78568,105747,111308,88362,82554.8,37288,19783.6,1.189
121255,78620,101075,123211,97674,82670.3,20611.1,24915.7,1.201
126078,81036,101963,99035,75818,85604.4,18420.6,23476.5,1.202
124833,87269,93745.1,71202.8,59155,78883.4,22364.1,24688.5,1.21
112544,75459,97744.6,72206.6,59041,80150,22219.6,25406.1,1.211
103354,71089,95280.8,70992.2,58311,79788.5,22832.7,28917.3,1.224
106770,67314,103950,76791,60416,83298.7,22228.1,26986.2,1.226
147526,101103,95627.9,86699.6,66873,84966.2,29161.4,8312.92,1.227
113447,67494,110156,107820,81556,86640.6,14702.8,19548,1.239
