"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
136220,92561,96448.1,131774,97459,88610.8,50565.2,70.07,2.228
157258,107537,95837.3,111683,89591,81696.5,33318.1,64.68,2.235
111605,76233,95944.6,81762.1,67995,78805.2,18203.5,41.58,2.25
94130.3,71141,86714.1,77299.2,64659,78347.6,11497.9,26.95,2.269
110266,79074,91387.8,83035.3,70196,77522.9,13785.4,44.66,2.273
106253,65357,106544,93609.1,73067,83960.9,28779.3,19.25,2.273
137557,93668,96243.8,103598,84450,80395.7,43895.3,53.9,2.283
100620,62903,104831,81352.9,59521,89574.2,45243.7,54.67,2.284
123906,88773,91472.4,124027,98423,82584.8,12539.3,56.98,2.288
93681.4,61680,99538,70526.3,57030,81045.2,11763.2,14.63,2.294
106267,67605,103015,109452,81687,87811.7,36393.7,85.47,2.302
93808.2,61004,100777,80076.5,64986,80754.2,23118.5,20.02,2.313
139731,92836,98641.1,109963,87430,82426.1,31633.1,71.61,2.338
121690,80301,99314.4,102629,82175,81848.7,35534.4,73.15,2.339
133463,85982,101726,98692.4,79052,81818.4,24931.5,71.61,2.342
143548,98638,95374.8,72827,60945,78313.1,7873.14,19.25,2.352
109574,80736,88944.5,77044.4,65714,76835.8,29790.4,67.76,2.352
142996,93493,100236,81898.1,67495,79521,26443.6,70.84,2.356
149232,96542,101304,95471,78597,79605.9,18666.8,63.14,2.379
120980,83933,94462.9,65566.4,55595,77290.4,52611.9,54.67,2.407
103099,67716,99780.1,87702.8,68401,84029.3,21772.1,52.36,2.423
127199,90230,92387.4,83763.2,65316,84045.4,30944.8,34.65,2.434
158710,106212,97929.1,111389,90642,80536.4,34616.3,66.99,2.46
101649,70279,94788.5,86784.1,72049,78939.1,21128.6,12.32,2.479
106371,75475,92363.6,67772.8,57213,77631.9,16789.1,36.19,2.49
86927.4,60335,94420.8,97516.3,82045,77894.2,22138.4,81.62,2.503
120660,82252,96138.7,74637.4,63194,77403.5,16136.3,44.66,2.509
130932,78432,109404,105742,79378,87302.5,19913.5,52.36,2.513
134626,85317,103412,132076,97667,88624.9,44125,92.4,2.515
101233,73145,90701.7,70968.5,61339,75824.4,17119.1,30.03,2.522
82409.2,54895,98383.6,86572.9,69376,81781,16287.5,-3.85,2.526
141117,89455,103384,132352,96345,90028.6,21634.8,48.51,2.531
151426,104286,95159.9,114935,88712,84908.3,51329.5,62.37,2.532
147940,93884,103270,136613,101866,87890.9,34667.8,100.87,2.54
141793,91984,101024,103545,84786,80036.2,27390,6.93,2.544
148109,95447,101695,116226,93105,81810.7,39376.9,80.85,2.545
150161,92657,106208,125094,98407,83308.6,35591.8,68.53,2.546
120501,85504,92360.2,115263,91570,82493,45804.7,78.54,2.547
98510.7,65482,98592,99013.9,76524,84796.6,35976.6,55.44,2.548
131915,90869,95138.9,72400.7,62035,76486.7,14652,5.39,2.549
142053,93087,100009,96593.6,77049,82160.2,28732.4,20.79,2.551
145657,93624,101959,124997,100014,81906.4,55267.7,43.12,2.551
163727,107097,100190,95923.7,77739,80866.2,26106.3,36.19,2.551
114257,72241,103653,91448.9,74119,80859.1,28291.6,26.95,2.555
171275,112572,99711.2,80644.1,65150,81121.9,21.12,10.78,2.572
89579.1,57045,102913,67690.3,55143,80448.1,20629.6,14.63,2.577
99750.9,76251,85733.6,66530.6,56317,77421.6,19761.7,20.79,2.582
102551,69710,96411,63607.5,53340,78151.1,11608.1,-6.16,2.585
161413,114149,92671.7,125811,93123,88540.1,37467.5,56.98,2.594
102711,68611,98107.3,98162.5,73477,87553.6,29826.7,36.96,2.608
133385,83752,104374,118535,93066,83470.8,16319.8,70.07,2.613
142017,93996,99016.9,89453.8,71994,81429.6,35192.5,39.27,2.615
153106,97151,103282,90462.2,74537,79538.1,19732.7,59.29,2.645
95488.2,65408,95675,59774.2,51638,75862,11596.9,22.33,2.65
164171,110077,97741.8,125311,94763,86662.2,32002.1,36.96,2.658
146066,93304,102595,121701,93934,84908.3,30313.8,26.95,2.659
142114,95053,97982.7,87637.4,70507,81458.7,27892.9,30.8,2.672
111747,78483,93312.2,89602.9,72785,80678.9,37783,37.73,2.675
73093.2,58706,81597.1,77013.4,67600,74662,1129.92,100.87,2.685
96979.6,59809,106266,83222.7,65235,83606.7,37915.7,59.29,2.69
98394.8,63712,101212,97676,80098,79918.3,18167.8,30.8,2.7
