"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
90554.5,56081,105822,90744.1,69175,85970.4,19640.9,856.24,1.477
130431,87029,98219.1,119121,96435,80953,33832.9,1938.09,1.482
87953.5,63502,90770.7,48956.8,42984,74642.5,17987.6,919.38,1.502
138707,90488,100458,95446.6,75886,82428.7,41695.5,1955.8,1.506
82495.2,60316,89634.7,89364,70222,83400.6,36276.2,1389.08,1.513
145065,98765,96258.8,90986.9,74107,80463.7,43575.2,1881.88,1.516
118555,76929,100997,112412,90535,81372.1,24515,1277.43,1.517
105722,72245,95903.8,81925.8,70275,76401.1,27431.6,1660.89,1.531
110146,79825,90429.3,67666.5,59987,73925.9,10155.4,509.74,1.538
133420,86364,101244,95955.4,75758,83008.2,41883.6,2035.88,1.541
114517,85689,87583.6,67958.2,58159,76578.2,17451.7,847,1.57
124316,89140,91397.6,72058.1,58050,81350.6,27083.1,1317.47,1.587
99905.2,71665,91361,60155,49655,79394.2,34796.5,1697.85,1.599
145456,96710,98568.8,122029,98071,81546.2,38734.1,2049.74,1.599
92645.6,62844,96614.2,70674.1,55162,83965.4,37247.8,1512.28,1.602
117542,83766,91961,72019.2,60900,77501.6,22432.7,1102.64,1.614
113878,79786,93539.5,64424.6,53992,78199.2,10826,731.5,1.614
106164,72177,96396.2,69201.7,58947,76936.9,27258.7,1166.55,1.614
127193,83815,99453.7,81327.8,66337,80345.8,34336.5,1986.6,1.614
90859.5,61193,97308,91404.7,79615,75240.9,28557.5,1282.82,1.618
86892.1,57792,98535.4,95936.3,78818,79769.6,11869.4,678.37,1.624
95533.9,70194,89194.4,63183.8,54792,75573.3,11918.9,505.12,1.628
147092,102264,94263.9,102542,82522,81435.3,33047.5,1596.98,1.63
141378,94869,97664.6,94463.8,76039,81415.9,17175.2,964.81,1.63
125256,80768,101634,93805.1,74166,82889.9,16634.6,1076.46,1.637
96553.9,66525,95118.4,103642,84319,80554.4,15288.2,756.14,1.638
141052,90234,102444,91266.1,71624,83508.6,45965.7,1996.61,1.64
83574.3,57915,94571.8,80117.4,68601,76537.9,28949.6,1627.78,1.641
71504.2,52894,88594.2,51516.3,45256,74601.7,11335.5,715.33,1.668
124471,83721,97434.8,82917.1,67643,80334.4,18620.6,1252.79,1.723
125058,86473,94778.7,115192,89295,84542.8,30501.9,1557.71,1.749
117376,87288,88125.8,68288.9,59194,75605.3,8286.96,428.12,1.755
154459,102843,98427.8,111098,84717,85943.9,69601,2860.55,1.759
113146,77218,96028.5,89912.5,73012,80706,39293.1,1732.5,1.77
112313,78064,94288.3,73873.1,60982,79389.8,38799.4,1190.42,1.791
128379,85568,98325,79894.3,63926,81906.5,22731.7,1436.05,1.801
83254.6,56912,95870.4,68918.5,58034,77827.6,36385.1,2037.42,1.808
110930,77480,93829.2,80170.9,67978,77290.9,17280.1,796.95,1.811
111623,70624,103582,90688,73270,81115.4,26244.2,1531.53,1.816
125833,84210,97928.6,79514.2,65744,79262.6,30546.8,1626.24,1.821
144489,93984,100754,101460,81698,81388.4,51045.7,2547.93,1.822
119601,81504,96169.5,99569.6,78978,82622.9,33983.4,1909.6,1.827
115070,75365,100063,108414,85363,83232.7,34064.6,1653.19,1.828
136625,91812,97523.6,91979.6,72194,83496.9,38772.4,1402.94,1.829
90434.3,60285,98311.4,85611.2,71291,78700.2,28062.5,1474.55,1.831
155239,98912,102856,122589,95702,83948.1,22237.4,1079.54,1.832
124107,86033,94539,85049.6,72803,76560.2,16066.4,897.82,1.839
119938,80555,97576.4,65200.1,54889,77847.2,22341.7,1135.75,1.842
123282,86448,93459.9,89177.9,74262,78699.2,45164.5,1948.87,1.844
132977,85899,101454,130995,104573,82094.6,43879.4,2269.19,1.849
83455.3,60955,89727.3,52627.1,46681,73883.8,14910.1,702.24,1.872
143300,97692,96131.8,120470,100058,78905.8,12690.5,786.17,1.889
143750,92279,102091,103321,84653,79988.3,23309.9,1253.56,1.891
149995,99222,99071.7,99680.5,77952,83803.6,26307.6,1534.61,1.897
134171,92479,95081.2,73783.4,61677,78399.9,15737,943.25,1.9
128952,85343,99024,82147.6,66029,81534.2,35849.2,1865.71,1.953
118332,76751,101041,97173.8,77849,81804.3,24121,1479.94,1.958
83853.6,59463,92417.7,68362.8,57525,77883.1,16217.5,748.44,1.966
109348,71973,99568.3,74061.2,62167,78074.8,32230.4,1496.88,1.985
143912,93504,100867,111741,84770,86387.6,46044.2,2850.54,1.988
82113.9,60194,89401.2,88905.3,76740,75925.2,12795.4,584.43,2.012
128526,86391,97499.8,92392.7,75937,79737.8,45956.5,2276.89,2.023
125835,93455,88242.8,65773,56048,76907.2,14931.8,924.77,2.03
122076,77885,102720,104285,83839,81518.1,34756.9,1518.44,2.044
99699.6,73652,88713.3,82432,67654,79851.4,40648.7,1922.69,2.045
77230.9,56438,89680.8,56852.4,49328,75532.7,15881.6,837.76,2.048
107214,75978,92478.8,58721.5,50348,76435.5,29892.1,1412.95,2.056
83408.4,62603,87316.1,86622.4,64825,87572.4,28941,1730.96,2.061
122964,85849,93869.4,74285.6,61855,78706.4,61329.8,2021.25,2.061
133585,87601,99937.6,87374.8,71463,80128.1,10948.1,859.32,2.065
87891.9,57669,99881.7,82556.1,67495,80160,18571.7,938.63,2.067
99544.7,66014,98823.9,83542.8,66961,81764.9,36331,1653.19,2.071
160748,111037,94876.2,134771,110219,80134.4,13167,997.15,2.075
89690.7,61966,94858,83296.6,68792,79354.1,18894.5,968.66,2.084
82880.1,61237,88698.5,81244.7,66387,80203.2,17264.3,732.27,2.087
110018,73665,97877.2,71714.3,58435,80429,15569.4,729.96,2.088
123974,82127,98929.2,84412.7,69161,79988.3,24724.9,1520.75,2.108
122458,78696,101979,109075,86586,82557.6,51154.6,2739.66,2.11
104961,71454,96267.8,95126.5,73624,84676.3,20182.1,1201.2,2.117
130840,86229,99441,101604,81703,81498.8,24480.1,1534.61,2.118
122774,89108,90296.3,74041.4,61398,79031.6,29269.7,1052.59,2.137
153330,96713,103901,121399,94123,84527.8,13788.1,1006.39,2.139
159311,96764,107897,107393,83514,84274.2,30253.1,1866.48,2.164
130588,86880,98505.9,86932.6,70290,81053,14425,1227.38,2.183
144739,97657,97131.9,92747.2,74927,81122.7,28615.6,1173.48,2.207
121920,80404,99375.1,82574.6,66694,81140.9,35602.4,1709.4,2.209
157850,98933,104564,134157,98231,89504.4,58740.7,3099.25,2.21
146171,100228,95576.9,83495.3,68786,79550.3,29567.3,1111.11,2.214
124605,82209,99333.8,114781,90019,83563.5,56986.4,2376.99,2.226
133955,90968,96504.9,78405.4,65338,78643,28290.9,1694.77,2.239
140973,96029,96208.4,108997,82463,86623.4,34914,1525.37,2.245
116102,79169,96109,71590.9,59267,79163.4,37330.3,1543.85,2.248
92232.6,66402,91029.7,74813,64832,75625.4,31113.1,1452.22,2.253
113207,79972,92771.5,86574.8,74530,76127.3,17961.9,1043.35,2.257
166091,109165,99710.8,95780.5,75819,82790.2,34527.9,1989.68,2.263
134199,88377,99515.6,107070,84575,82966.9,32699.7,1962.73,2.303
165053,116752,92648.4,88797.1,71430,81470,25343.3,1232,2.307
107328,72423,97122,69185.2,58965,76895.1,18610.7,786.94,2.335
88811.7,58585,99349.1,91799.4,73259,82121.9,32728.7,1744.05,2.337
133036,85491,101983,103378,80357,84310.8,46013.9,2510.97,2.349
106949,80741,86808.4,58204.7,48903,78001.5,13105.6,898.59,2.359
121530,82470,96575.4,86306.2,73904,76534,19408.6,1028.72,2.393
114817,77221,97443.2,116609,97431,78435.8,64635.8,2660.35,2.396
97349.3,69943,91215.5,56499.3,49521,74771.1,9479.58,549.78,2.397
155702,103137,98937.5,96679.4,77523,81730.4,26447.5,1745.59,2.4
107149,69538,100982,88659.8,70004,83001.1,2488.2,144.76,2.409
122743,83020,96893.3,81204.4,66522,80000.8,23390.4,1487.64,2.446
77334.6,51517,98379.2,74904.1,60687,80889,29630.7,1232,2.448
168934,109280,101311,86275.9,72338,78163.3,32208,1562.33,2.459
111082,81395,89438.5,70037.2,59009,77784.1,40438.9,2129.82,2.471
144896,95177,99770.8,95844.5,76123,82514.7,20951.7,1025.64,2.472
151762,106689,93223,106107,88963,78165.3,27607.8,1220.45,2.488
129248,92439,91632.3,88425.5,71657,80872.1,29366.7,1452.99,2.498
142195,92160,101117,131982,96594,89545.3,68479.6,3809.19,2.5
100209,67219,97700,95251.9,78277,79747.9,15362.2,716.1,2.505
149820,93281,105258,116668,94983,80498.3,54518,2563.33,2.51
141649,97933,94790.2,101424,80319,82756.2,27283.1,1436.82,2.532
145476,98036,97249.4,91923.5,72402,83206.2,24373.1,1056.44,2.559
146802,92624,103870,110035,87586,82333.1,53058.1,2301.53,2.566
88311.5,55557,104174,65127.5,48375,88231.4,10907.2,816.97,2.577
117504,78560,98023.5,88655.8,73094,79488.7,34077.8,2143.68,2.588
102331,72901,91992.4,56713.8,49751,74708,19475.9,977.9,2.599
123987,85830,94670.8,75940.9,63056,78927.7,27107.5,1702.47,2.609
129350,89316,94911.5,76729.6,65222,77099,16784.5,897.05,2.619
108671,72260,98558.8,82153.5,66294,81214.2,21017.7,1379.84,2.622
119572,80700,97103.4,94069.8,76890,80178.9,23710.5,1408.33,2.626
128476,91504,92016,83664.9,70050,78273.6,29250.5,1370.6,2.633
108972,68219,104686,64068.2,52153,80508.8,34646,1817.2,2.636
117845,81985,94201,92482.5,74039,81861.4,34677.7,2273.04,2.639
110124,70581,102252,105389,86483,79862.6,24008.2,1807.19,2.652
108064,72462,97735.1,87272.5,71148,80388.6,31392.2,1987.37,2.675
113214,76772,96644.1,80145.1,65874,79733.9,20168.9,933.24,2.683
136267,86889,102779,108270,89195,79551.6,45210,2465.54,2.691
