"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
169545,108233,102661,102115,83231,80405.4,37675.4,24.64,0.996
88786.7,61317,94895.8,60117.4,51687,76225.3,10921.7,-23.87,1.004
120041,79985,98355.8,81432.1,67539,79017.1,25887.2,15.4,1.007
115410,86285,87657,55484.9,48367,75180.5,12900.4,-3.85,1.01
123591,83089,97481.6,81280.3,68919,77290.5,15382,-16.17,1.01
99423.3,68170,95581.7,79239.6,67164,77318.9,20097.7,23.1,1.013
140703,93889,98212.6,87199.9,69939,81710.2,32451.5,-9.24,1.02
128836,88954,94918.9,71114.3,60988,76417.5,13489.7,17.71,1.022
141075,94695,97634.2,84519.6,68325,81069.5,10239.2,29.26,1.027
100770,68672,96167.8,58013.3,50082,75914.8,22131.1,-4.62,1.027
136279,87531,102034,88827.4,70617,82436.1,22960.7,33.11,1.029
143618,93795,100348,126770,99141,83799.9,24666.2,19.25,1.03
168594,105656,104575,111448,87150,83808.1,20695.6,5.39,1.033
154516,101489,99777.9,98015.9,77683,82689.6,51763.8,-4.62,1.034
120854,86772,91277.3,72674.6,63862,74579.6,24274.8,17.71,1.039
148988,92318,105765,89057.8,70033,83339.1,19549.9,9.24,1.041
109297,75280,95149.7,72656.1,61734,77130.8,21191.9,4.62,1.042
122487,84641,94839.3,77847.7,65539,77844.1,9756.12,-28.49,1.043
87743,57289,100374,89688.1,73595,79866.8,18382.3,1.54,1.044
93018.3,66490,91683.7,57754,49484,76488.6,29205.7,2.31,1.056
152062,99569,100087,95204.3,79219,78760.3,26583.5,28.49,1.058
91260.9,60028,99634.7,87098.9,69758,81827.4,17266.9,8.47,1.059
105242,75068,91878.6,68187.9,59902,74601.2,14280.4,-7.7,1.061
116162,72813,104552,105576,82751,83612.3,26242.3,-3.85,1.075
161021,107471,98190.9,93326.6,76409,80046.3,18891.2,36.96,1.08
94620.1,70261,88257,84708.4,68435,81120,19140.7,14.63,1.09
120796,78529,100810,82768,66279,81840.1,16620.8,31.57,1.098
159879,105126,99669.4,97692.5,81380,78672.6,35845.3,23.87,1.106
133311,88050,99224.1,86551.1,72592,78138.2,21198.5,32.34,1.108
106008,74548,93192.5,55061.8,47846,75419.7,18112.4,27.72,1.109
120990,81096,97775.9,78341.3,65550,78324.6,21050.7,2.31,1.112
128673,86508,97479.3,91652.9,74090,81071.2,15530.5,-2.31,1.118
109683,78356,91737.4,69130.4,59282,76423.3,9172.02,3.85,1.126
113353,84096,88336.2,69496.7,58870,77366,18512.3,9.24,1.127
98623,65956,97995,73086.4,60626,79005.6,24748.7,-1.54,1.13
119103,77097,101243,67155,54779,80342.3,17008.2,29.26,1.132
97254.1,66545,95779.5,79264.7,66551,78055.8,31231.2,29.26,1.133
151930,95857,103872,107963,86915,81407,27941.8,24.64,1.134
81495.4,54921,97246.6,82016.2,65899,81564.4,21896.2,23.1,1.135
152455,100636,99281.4,87409.7,65178,87889.9,21898.1,45.43,1.136
139367,85852,106387,117768,92846,83127.7,23487.4,14.63,1.137
144675,101404,93501.4,76645.8,64602,77753.9,21166.2,16.17,1.139
120149,82664,95254.3,74021,61370,79045.8,27326.6,11.55,1.141
115054,76776,98210,82970.6,67914,80065.4,31233.2,26.18,1.145
109493,80824,88781.9,66137.3,57534,75335.9,17221.4,35.42,1.146
126282,90252,91699.1,65617.2,56430,76205.7,16124.5,14.63,1.149
