step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,bootstrap_0,bootstrap_1,bootstrap_2,bootstrap_3,bootstrap_4,bootstrap_5,bootstrap_6,bootstrap_7,bootstrap_8,bootstrap_9
wuhan,ba4,ba4,wuhan,ba4,ba4,wuhan,ba4,ba4,ba1,ba4,wuhan,wuhan,1303668.0,1075829.0,1729269.0,1675055.0,819668.0,1454134.0,2271321.0,788981.0,471200.0,1068138.0
ba4,ba4,ba1,ba4,ba4,ba1,ba4,wuhan,wuhan,ba4,ba1,wuhan,ba1,1527054.0,3071667.0,3125074.0,1079898.0,1549465.0,3391219.0,1439477.0,1228386.0,2248742.0,827270.0
ba4,ba1,ba1,ba1,ba1,ba1,ba4,wuhan,wuhan,wuhan,ba1,ba4,wuhan,1131347.0,348495.0,1738952.0,1717530.0,667979.0,781228.0,1764446.0,690275.0,2143896.0,193880.0
ba4,wuhan,ba1,ba1,ba4,ba4,ba4,ba1,ba4,wuhan,ba4,ba4,wuhan,1147955.0,644427.0,2308182.0,1419247.0,725609.0,589811.0,2914693.0,584383.0,1684575.0,383349.0
ba4,wuhan,wuhan,ba1,wuhan,wuhan,ba1,ba4,ba4,ba1,wuhan,ba4,wuhan,1622473.0,512513.0,2956727.0,1458326.0,834299.0,356411.0,3892620.0,689162.0,2045942.0,556844.0
ba4,ba4,wuhan,wuhan,ba1,ba1,wuhan,wuhan,ba4,ba1,ba1,wuhan,ba1,1045609.0,1502874.0,2235733.0,1023327.0,1054828.0,1733682.0,684528.0,848473.0,1342604.0,392477.0
ba4,ba1,ba1,ba4,ba1,ba1,wuhan,ba4,ba1,wuhan,ba4,ba1,ba1,1190319.0,1385613.0,2605487.0,1075590.0,1307097.0,1832286.0,1258088.0,2130881.0,1688651.0,162998.0
ba4,ba1,ba4,ba1,wuhan,ba1,wuhan,wuhan,wuhan,wuhan,ba1,wuhan,ba1,1211070.0,1037502.0,2122387.0,788913.0,1450435.0,2495668.0,647304.0,1421003.0,2005221.0,176536.0
ba1,wuhan,ba4,wuhan,wuhan,ba4,ba4,ba1,wuhan,ba4,wuhan,ba4,ba4,4849210.0,2579975.0,199105.0,977618.0,133632.0,68577.0,1796886.0,212740.0,393441.0,2476693.0
ba1,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,wuhan,ba1,wuhan,ba1,1030709.0,1818624.0,1413141.0,412373.0,2158521.0,933759.0,1070805.0,87571.0,810236.0,842710.0
ba1,ba4,wuhan,ba4,ba4,ba4,ba4,ba1,ba4,ba1,wuhan,ba1,wuhan,3071420.0,1122418.0,3334940.0,1634709.0,2143150.0,803508.0,4335781.0,485927.0,1154693.0,3109298.0
ba4,ba1,wuhan,wuhan,ba1,wuhan,wuhan,ba4,wuhan,ba1,wuhan,ba4,wuhan,2135716.0,587404.0,2158504.0,1893381.0,919607.0,859010.0,2623192.0,961146.0,1960940.0,293019.0
ba4,ba1,ba1,ba1,ba4,ba4,ba1,ba1,ba4,ba1,ba4,ba1,ba1,1150583.0,971226.0,2631281.0,1277883.0,1298925.0,1448862.0,1149915.0,2117158.0,1667146.0,153147.0
ba4,wuhan,wuhan,ba1,wuhan,ba4,ba4,ba1,wuhan,wuhan,wuhan,ba4,wuhan,1379192.0,475524.0,2551669.0,1333449.0,691401.0,333174.0,3251744.0,614188.0,1950308.0,545607.0
wuhan,ba1,ba4,ba1,wuhan,ba4,wuhan,ba1,wuhan,ba1,wuhan,wuhan,ba4,5122250.0,2474740.0,888309.0,1998508.0,535324.0,440298.0,1335810.0,3095360.0,311360.0,963529.0
ba4,ba1,wuhan,ba1,ba4,wuhan,wuhan,ba1,wuhan,ba1,ba1,ba4,wuhan,1762177.0,480371.0,2337681.0,2394613.0,1403552.0,1053189.0,3382933.0,913342.0,2147381.0,344625.0
ba1,ba4,wuhan,wuhan,ba1,ba4,ba4,ba4,ba4,ba1,ba4,ba1,ba1,866998.0,2175080.0,2343497.0,611973.0,1372513.0,823636.0,1129871.0,438909.0,535782.0,702704.0
ba1,ba4,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba4,ba4,ba1,ba4,ba4,2723631.0,1418659.0,102162.0,617180.0,50389.0,41273.0,509191.0,134797.0,109596.0,1553933.0
ba4,ba4,ba4,wuhan,ba1,wuhan,ba4,wuhan,ba4,ba1,ba1,ba1,wuhan,1568225.0,564821.0,2750346.0,2289127.0,1019408.0,754652.0,2820759.0,380870.0,1378349.0,1048661.0
ba1,ba4,ba4,ba1,wuhan,wuhan,wuhan,ba1,ba4,ba4,wuhan,ba1,ba4,3395712.0,2206632.0,1346423.0,1423039.0,123865.0,99222.0,1518319.0,431288.0,18685.0,4561624.0
ba4,ba4,ba4,ba1,ba4,wuhan,ba4,ba1,ba1,ba4,ba1,wuhan,ba4,4620466.0,3016676.0,1608934.0,1727905.0,397240.0,155817.0,1926290.0,1511192.0,613618.0,3790673.0
ba1,ba1,wuhan,wuhan,ba4,ba1,ba1,wuhan,ba1,wuhan,wuhan,ba4,ba1,728290.0,2324107.0,1496021.0,404377.0,1614884.0,953500.0,951013.0,445720.0,1274111.0,422290.0
ba4,ba4,ba4,wuhan,ba4,ba4,wuhan,ba1,wuhan,ba1,ba1,ba4,wuhan,1650528.0,1035078.0,2744543.0,2598175.0,1123303.0,849025.0,3787055.0,521758.0,1867414.0,789922.0
ba4,wuhan,ba1,ba1,wuhan,ba1,ba4,ba1,wuhan,ba4,ba4,ba4,wuhan,1018211.0,443531.0,1360675.0,857498.0,464887.0,397309.0,2242653.0,557536.0,1015649.0,267791.0
ba1,ba1,ba4,ba1,ba1,wuhan,ba4,ba1,ba4,ba4,wuhan,ba4,wuhan,3060597.0,986755.0,1340973.0,896834.0,1402457.0,659790.0,3317000.0,492808.0,1193346.0,1156215.0
ba4,wuhan,ba4,wuhan,ba4,ba1,ba1,ba4,wuhan,ba1,ba1,ba1,ba1,975229.0,1381250.0,2630594.0,750204.0,1450200.0,787386.0,1692671.0,1013792.0,1178778.0,348554.0
ba1,wuhan,wuhan,ba4,ba1,ba4,ba1,wuhan,ba1,ba1,ba4,ba1,wuhan,2630494.0,926352.0,3167355.0,1681293.0,2462713.0,555332.0,6080871.0,159646.0,1675522.0,2217788.0
ba4,ba4,wuhan,ba4,ba4,ba1,wuhan,ba1,ba4,ba4,wuhan,ba4,ba4,3447861.0,1815466.0,312788.0,1379333.0,57943.0,92113.0,963190.0,984019.0,486738.0,1198098.0
wuhan,ba4,wuhan,ba4,ba1,ba4,wuhan,ba4,ba4,wuhan,ba1,wuhan,ba1,1261463.0,3756873.0,2767048.0,1206266.0,1899022.0,4203424.0,1548148.0,2129659.0,790236.0,845693.0
ba4,wuhan,ba4,wuhan,wuhan,ba4,ba1,ba4,wuhan,ba4,wuhan,ba1,ba4,3941138.0,2008798.0,2043872.0,3059214.0,115201.0,166073.0,2577833.0,1226653.0,64579.0,1815440.0
ba1,ba4,ba4,ba4,ba4,ba4,ba1,wuhan,ba4,ba4,ba4,wuhan,ba1,869760.0,2541995.0,1448425.0,420390.0,1472849.0,1377313.0,1036250.0,272588.0,839847.0,750626.0
ba1,ba4,ba4,ba4,ba1,ba4,ba1,wuhan,ba1,ba1,ba4,ba4,ba1,913534.0,2568730.0,2450079.0,670521.0,1649608.0,1527072.0,796594.0,353583.0,1176701.0,562963.0
ba1,ba4,ba4,ba1,wuhan,wuhan,ba1,wuhan,ba1,ba4,wuhan,ba1,wuhan,2489499.0,1064762.0,3200378.0,1271083.0,1541773.0,658776.0,5053771.0,320987.0,959382.0,2847619.0
wuhan,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,1031487.0,589023.0,1297303.0,1135230.0,680787.0,1088896.0,1922748.0,641650.0,489766.0,759020.0
wuhan,wuhan,wuhan,ba1,ba1,ba4,ba1,wuhan,wuhan,ba1,ba1,wuhan,ba1,1061859.0,1743302.0,2001230.0,792572.0,1533104.0,2088297.0,1004741.0,1105133.0,1122644.0,416734.0
wuhan,wuhan,ba1,ba4,ba4,ba4,wuhan,ba1,ba4,ba1,wuhan,wuhan,ba4,3944509.0,2413777.0,1390204.0,1573747.0,359302.0,194113.0,1787755.0,1886556.0,255261.0,1597431.0
wuhan,wuhan,ba1,ba1,ba1,ba4,ba4,ba4,wuhan,wuhan,ba4,wuhan,ba1,832666.0,2178833.0,1582033.0,662500.0,1062810.0,2456453.0,1494112.0,1115684.0,1051817.0,328138.0
wuhan,ba1,ba1,ba4,wuhan,ba4,wuhan,ba1,ba4,ba1,wuhan,ba1,ba1,1767551.0,2203828.0,1436649.0,1328580.0,1650730.0,2453242.0,1583105.0,4252107.0,719882.0,243033.0
ba4,wuhan,ba4,ba4,ba1,ba4,ba1,ba1,wuhan,ba1,wuhan,ba1,ba4,5291090.0,2043721.0,3025180.0,4637896.0,202920.0,221723.0,3143022.0,1856487.0,83524.0,2289675.0
ba1,ba4,ba1,ba4,ba4,ba4,ba4,wuhan,ba1,ba4,ba1,wuhan,ba4,5451778.0,5480585.0,1439409.0,909902.0,725151.0,158071.0,1951588.0,560539.0,353415.0,7834345.0
wuhan,wuhan,wuhan,ba4,ba4,ba4,ba1,ba4,ba1,ba4,ba4,ba1,ba4,2906107.0,2519529.0,1078191.0,1522891.0,84870.0,139195.0,2248560.0,1049541.0,21642.0,1748517.0
ba4,ba4,ba1,ba1,ba4,ba1,ba1,ba1,ba1,ba4,ba1,ba1,wuhan,1784351.0,570900.0,2622891.0,1421130.0,857189.0,745243.0,2925795.0,577655.0,1314645.0,1721183.0
ba4,ba1,wuhan,ba1,ba4,ba4,ba4,wuhan,ba1,ba1,wuhan,ba1,ba1,1500455.0,1184971.0,3222172.0,1409885.0,1322504.0,1746892.0,1275260.0,3145670.0,1592032.0,200185.0
ba4,ba4,ba1,ba4,ba1,ba1,ba1,wuhan,wuhan,wuhan,ba1,ba1,ba1,738017.0,1512076.0,2709051.0,690608.0,689038.0,1256336.0,996662.0,1086003.0,634331.0,503144.0
ba4,ba4,ba1,wuhan,wuhan,wuhan,ba4,wuhan,wuhan,ba1,wuhan,wuhan,ba4,2047872.0,1590120.0,1236823.0,1200010.0,167863.0,105892.0,656858.0,1021999.0,330040.0,1227892.0
wuhan,ba4,wuhan,wuhan,ba1,wuhan,wuhan,ba4,ba4,ba1,ba4,ba1,ba1,643998.0,2072310.0,2043534.0,843476.0,642121.0,1103601.0,1034450.0,1613551.0,278632.0,246472.0
ba4,ba4,ba4,wuhan,wuhan,ba1,ba4,ba1,wuhan,ba1,ba1,ba1,ba1,927960.0,1499599.0,2243761.0,711212.0,1071939.0,1112415.0,1066510.0,841363.0,742474.0,484298.0
wuhan,ba4,ba1,ba1,ba1,ba4,ba1,wuhan,ba1,wuhan,ba4,wuhan,wuhan,1485585.0,1309290.0,2561708.0,1656669.0,761137.0,2212001.0,2736181.0,1597591.0,800504.0,1819470.0
ba1,ba1,ba4,ba1,wuhan,ba1,ba4,ba1,ba4,ba4,ba4,wuhan,wuhan,1696126.0,795976.0,1091951.0,642326.0,1952133.0,736889.0,2207127.0,395338.0,721794.0,2295336.0
ba1,ba1,wuhan,ba4,ba4,wuhan,ba4,ba4,ba1,ba1,ba4,ba1,ba1,1124656.0,1906233.0,1572905.0,373297.0,1494056.0,1320336.0,1740132.0,639947.0,748226.0,680920.0
ba1,ba1,ba4,wuhan,ba1,wuhan,ba4,wuhan,wuhan,ba1,ba1,wuhan,ba1,1571813.0,2362506.0,1181826.0,417523.0,2864223.0,2218719.0,981218.0,458517.0,1064887.0,910866.0
wuhan,wuhan,ba4,ba4,ba4,ba1,ba1,wuhan,wuhan,ba1,ba1,ba1,wuhan,1252884.0,590403.0,1694127.0,1390676.0,1171142.0,751025.0,3643042.0,433711.0,676867.0,656483.0
ba4,ba1,ba4,wuhan,ba1,ba4,wuhan,ba4,ba4,ba4,ba1,ba4,wuhan,1572653.0,575637.0,1764528.0,2137345.0,1134090.0,754221.0,2380488.0,600969.0,2143941.0,246657.0
ba4,ba4,ba1,wuhan,ba4,wuhan,ba1,ba4,ba4,ba1,wuhan,ba4,ba1,1130414.0,2438658.0,3539697.0,1334898.0,1308095.0,1695307.0,1039604.0,1265411.0,2529640.0,469812.0
ba1,ba4,wuhan,wuhan,ba1,ba1,ba4,ba1,ba1,ba1,ba1,ba4,ba1,1019674.0,1803587.0,2115652.0,808496.0,1723976.0,1029375.0,897107.0,230157.0,774151.0,648737.0
wuhan,ba4,wuhan,ba1,ba4,ba4,ba1,ba4,wuhan,wuhan,wuhan,ba1,ba1,701113.0,2468662.0,2945265.0,913240.0,860166.0,1466773.0,1430835.0,3050936.0,481283.0,580801.0
wuhan,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba1,ba1,390608.0,1043734.0,760064.0,376611.0,209874.0,693307.0,656536.0,541824.0,145024.0,90192.0
wuhan,wuhan,ba4,wuhan,ba1,wuhan,ba4,wuhan,wuhan,ba1,wuhan,ba1,ba4,3825018.0,2507626.0,1309240.0,3284887.0,158141.0,267155.0,1823257.0,1503010.0,29192.0,1735225.0
ba1,wuhan,ba1,ba4,ba4,ba1,ba1,ba4,ba1,wuhan,ba4,ba4,ba1,607909.0,2498446.0,1877226.0,445244.0,2660280.0,1136108.0,1152145.0,269011.0,1413768.0,457963.0
ba1,ba1,wuhan,wuhan,ba1,ba1,wuhan,ba4,wuhan,ba4,ba1,ba1,ba4,4201647.0,2033946.0,680326.0,1018307.0,80838.0,159584.0,1012440.0,299146.0,15359.0,4112251.0
ba4,ba4,ba1,ba1,ba1,ba1,ba4,ba1,ba1,wuhan,wuhan,wuhan,ba4,2106243.0,2019372.0,1403807.0,1289129.0,202259.0,147915.0,1096463.0,1476735.0,282831.0,2113233.0
ba4,wuhan,wuhan,wuhan,ba4,ba4,wuhan,ba1,ba1,ba4,ba1,wuhan,ba4,3757141.0,1631071.0,1188224.0,1220866.0,306993.0,66593.0,1546231.0,852211.0,403317.0,2013347.0
ba4,wuhan,ba4,ba1,ba4,ba4,ba4,wuhan,ba1,ba1,ba4,wuhan,ba1,1631779.0,1981732.0,3364279.0,1417200.0,1516334.0,1588883.0,2445068.0,1151260.0,2935052.0,416919.0
ba4,ba1,ba1,wuhan,wuhan,ba4,ba4,ba4,ba1,wuhan,ba1,ba1,wuhan,1783838.0,367161.0,2170840.0,1856676.0,1204823.0,1080169.0,2460335.0,698692.0,2139495.0,520653.0
ba4,wuhan,ba1,ba1,ba1,ba1,ba4,ba1,ba1,ba1,wuhan,wuhan,ba4,2224368.0,893093.0,1223050.0,1139143.0,236903.0,117891.0,1243717.0,1296739.0,325179.0,923817.0
wuhan,ba4,wuhan,ba4,ba1,wuhan,wuhan,wuhan,ba1,ba1,wuhan,ba1,ba1,864824.0,2301161.0,2170863.0,932423.0,712194.0,1217706.0,1218254.0,2591110.0,226414.0,345156.0
wuhan,ba4,wuhan,ba4,ba1,ba1,ba4,ba4,ba4,ba1,ba4,wuhan,ba4,2930770.0,3604466.0,1032013.0,1892038.0,343501.0,233357.0,1456616.0,2701562.0,78646.0,2308073.0
wuhan,ba1,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba4,ba1,wuhan,2364297.0,731021.0,1138123.0,2122761.0,1252234.0,1674672.0,3972304.0,1020765.0,1076234.0,433051.0
ba4,wuhan,ba4,wuhan,ba4,ba4,ba4,wuhan,ba1,ba4,wuhan,wuhan,wuhan,1672504.0,520719.0,2876136.0,1558919.0,842440.0,491160.0,2966464.0,478056.0,1891572.0,890969.0
wuhan,wuhan,ba4,ba1,ba4,wuhan,ba4,wuhan,ba4,wuhan,ba1,ba1,wuhan,2062646.0,528314.0,2335471.0,2186564.0,1373112.0,902923.0,4357872.0,640262.0,923082.0,1175283.0
wuhan,wuhan,ba4,wuhan,ba4,ba1,ba4,ba1,wuhan,wuhan,ba1,wuhan,ba4,3787506.0,3757636.0,1068177.0,1624949.0,409974.0,212938.0,1886534.0,1278649.0,260514.0,2442895.0
ba4,wuhan,wuhan,ba4,wuhan,ba4,wuhan,wuhan,ba1,ba4,wuhan,ba4,ba1,684421.0,1326964.0,2762068.0,798487.0,1244814.0,711705.0,1259608.0,893090.0,2285668.0,279653.0
wuhan,ba4,ba1,wuhan,wuhan,ba4,ba1,wuhan,ba1,ba1,ba4,ba1,wuhan,1668365.0,1152859.0,2943077.0,2303347.0,826535.0,1554352.0,3622205.0,1043486.0,1012787.0,1295925.0
wuhan,ba1,wuhan,ba1,ba4,ba4,wuhan,ba1,ba4,wuhan,wuhan,ba1,ba1,1077146.0,2042402.0,1478163.0,1100497.0,1354906.0,1895991.0,1468082.0,3736379.0,529188.0,212762.0
wuhan,ba4,wuhan,ba1,ba4,ba1,ba4,ba1,wuhan,wuhan,ba4,wuhan,wuhan,1340609.0,1080343.0,2591735.0,2105798.0,973968.0,1625856.0,2690817.0,1647376.0,667805.0,2040301.0
ba1,wuhan,ba4,ba4,wuhan,wuhan,ba1,ba4,ba4,ba1,wuhan,ba4,wuhan,2607355.0,1066244.0,2041068.0,999905.0,1907214.0,399556.0,5651782.0,215153.0,1404904.0,1288167.0
wuhan,ba4,wuhan,ba1,ba4,wuhan,ba1,ba1,ba4,wuhan,wuhan,wuhan,ba1,975993.0,2645680.0,3039046.0,1032264.0,1173803.0,2256579.0,1040211.0,2487810.0,834784.0,608249.0
wuhan,ba4,wuhan,ba4,ba1,ba1,ba4,ba4,wuhan,wuhan,ba1,ba1,wuhan,1603909.0,925270.0,2617266.0,2188805.0,1059490.0,1174825.0,3274576.0,968592.0,572122.0,1416625.0
ba4,ba1,ba4,ba1,ba1,wuhan,ba1,ba4,ba4,ba4,ba1,ba4,ba4,3292463.0,818777.0,134862.0,1540421.0,65898.0,96995.0,661353.0,834788.0,454317.0,460164.0
wuhan,ba1,ba4,ba4,ba1,wuhan,ba1,wuhan,ba4,ba1,ba1,wuhan,ba1,2049390.0,2438290.0,1274194.0,1396788.0,2499503.0,5159549.0,1159300.0,2059544.0,1398322.0,224339.0
ba4,wuhan,ba1,wuhan,ba4,ba4,ba4,wuhan,ba1,wuhan,ba1,ba1,ba1,1014303.0,1573287.0,2982440.0,675749.0,898894.0,1158681.0,1676597.0,994945.0,1071295.0,358600.0
ba4,ba1,wuhan,ba1,wuhan,ba1,ba4,wuhan,ba4,ba4,wuhan,ba1,ba1,1166614.0,816565.0,2508087.0,1227174.0,1067607.0,1349242.0,904647.0,2848152.0,1180835.0,200775.0
ba1,wuhan,wuhan,ba1,ba4,wuhan,wuhan,ba4,ba1,ba1,ba1,ba4,ba1,925924.0,1462654.0,2222152.0,666689.0,2659139.0,949242.0,1392618.0,149665.0,1105364.0,712000.0
ba1,ba4,ba4,wuhan,ba4,ba1,ba1,ba1,ba1,wuhan,ba4,ba1,wuhan,2174338.0,1004284.0,2757402.0,1183115.0,1753848.0,589607.0,3478712.0,196695.0,1116544.0,2488395.0
ba1,ba4,wuhan,wuhan,wuhan,ba4,ba4,ba1,wuhan,ba4,wuhan,ba4,wuhan,2141598.0,1438125.0,1920255.0,1092915.0,1170305.0,569942.0,2614550.0,338895.0,892488.0,1235855.0
ba4,ba1,wuhan,ba1,ba1,ba1,wuhan,ba4,ba1,ba1,ba4,wuhan,wuhan,1644162.0,337838.0,2081654.0,1800550.0,1086600.0,1023589.0,1816139.0,1164551.0,1855772.0,432103.0
ba4,wuhan,wuhan,wuhan,ba1,ba4,wuhan,wuhan,ba4,wuhan,ba1,wuhan,wuhan,906676.0,261278.0,2067338.0,1472182.0,849910.0,427765.0,1842738.0,327366.0,1449638.0,716570.0
wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba4,ba1,ba1,wuhan,ba1,wuhan,ba1,943078.0,2003011.0,1626125.0,669164.0,1217123.0,2397627.0,865900.0,1039378.0,695994.0,400607.0
ba4,wuhan,ba1,ba1,ba4,ba4,wuhan,ba1,wuhan,ba4,ba1,wuhan,ba4,3931107.0,2084230.0,1762034.0,1521762.0,313871.0,106132.0,2402382.0,1294855.0,673851.0,2689062.0
ba1,ba1,ba4,wuhan,ba4,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,959377.0,696546.0,9808.0,171130.0,18670.0,37696.0,235836.0,107519.0,23183.0,639392.0
ba4,ba4,ba1,wuhan,ba4,wuhan,wuhan,ba4,ba4,wuhan,wuhan,wuhan,ba4,1969359.0,1983066.0,1089390.0,1112179.0,162805.0,86483.0,731426.0,819016.0,175497.0,1355634.0
ba1,ba4,wuhan,wuhan,ba1,wuhan,wuhan,ba1,ba1,ba4,ba4,ba4,ba4,2120160.0,1417156.0,54356.0,408642.0,37034.0,47624.0,308290.0,86870.0,31031.0,1010170.0
ba1,ba1,ba4,wuhan,wuhan,ba4,wuhan,ba4,ba1,ba1,wuhan,ba1,ba4,5413290.0,2318384.0,1091990.0,1521823.0,193348.0,240669.0,1772970.0,847390.0,27218.0,4091440.0
wuhan,ba1,ba1,ba1,ba4,ba1,ba1,wuhan,ba1,ba4,ba4,ba4,ba4,1860978.0,1157313.0,22040.0,627060.0,56329.0,185254.0,425710.0,610674.0,71115.0,258641.0
ba4,wuhan,ba1,wuhan,ba4,ba4,wuhan,wuhan,wuhan,ba1,wuhan,ba1,ba1,733855.0,1317804.0,2454481.0,652512.0,793696.0,563974.0,1437730.0,1196151.0,828761.0,258049.0
wuhan,ba1,ba1,ba1,ba1,ba1,ba4,wuhan,wuhan,wuhan,ba1,ba1,wuhan,1396688.0,322370.0,522608.0,1100911.0,698016.0,1013370.0,2094603.0,682301.0,665573.0,340014.0
ba1,wuhan,wuhan,ba4,ba4,ba4,wuhan,ba4,ba1,wuhan,ba4,wuhan,ba1,1546970.0,3341445.0,1947702.0,536627.0,3599587.0,1775274.0,2458876.0,305760.0,1491371.0,994228.0
ba1,ba4,ba4,ba1,ba4,wuhan,wuhan,ba4,wuhan,wuhan,ba4,ba4,ba4,2655739.0,2576660.0,94961.0,804544.0,65258.0,96558.0,594787.0,113679.0,86128.0,1884193.0
ba4,wuhan,ba1,ba4,ba1,wuhan,ba4,wuhan,ba4,ba1,ba4,wuhan,ba4,3727820.0,2285776.0,1490034.0,2019208.0,442844.0,144139.0,2186822.0,1516858.0,336491.0,2051958.0
ba1,ba1,ba1,wuhan,ba1,ba4,ba4,wuhan,ba4,wuhan,ba1,wuhan,ba4,4556597.0,3110004.0,623366.0,700037.0,692926.0,134793.0,1166899.0,608115.0,258164.0,5460717.0
ba1,ba4,wuhan,ba1,wuhan,wuhan,ba1,ba4,ba1,ba4,wuhan,wuhan,wuhan,1933389.0,790829.0,2753566.0,958017.0,1275068.0,554958.0,2523991.0,383642.0,745322.0,2836640.0
ba4,ba1,wuhan,wuhan,ba1,ba1,ba4,ba1,wuhan,wuhan,ba1,ba4,ba1,746014.0,1181563.0,2471396.0,1527775.0,1408996.0,2188514.0,671273.0,1258776.0,2176920.0,148713.0
ba1,ba4,ba1,ba4,wuhan,ba4,wuhan,ba4,wuhan,ba4,ba4,wuhan,wuhan,1568710.0,1370510.0,1825452.0,850494.0,1594469.0,774286.0,2639692.0,263507.0,743628.0,3257771.0
ba4,ba1,ba4,ba4,wuhan,ba4,wuhan,ba4,ba1,wuhan,ba1,ba1,ba4,4982284.0,1778979.0,2008447.0,3380875.0,163165.0,361417.0,1410443.0,1944316.0,52873.0,1688537.0
wuhan,wuhan,ba1,ba4,ba4,ba4,wuhan,ba1,ba1,ba1,wuhan,ba1,ba4,4363253.0,2241571.0,1530310.0,2207136.0,128979.0,285471.0,2222740.0,1676942.0,31389.0,1809454.0
ba4,ba1,ba1,wuhan,ba1,wuhan,ba4,ba4,ba1,ba1,ba1,ba1,ba4,3589288.0,1087952.0,1161041.0,2437595.0,96380.0,191401.0,608798.0,1033189.0,60798.0,1255423.0
wuhan,ba1,ba4,wuhan,ba1,wuhan,ba4,ba1,wuhan,ba1,ba4,ba1,ba1,1400700.0,2569819.0,1505646.0,1438630.0,1701820.0,2757023.0,1638436.0,2921562.0,652024.0,165357.0
ba1,wuhan,ba1,ba1,wuhan,ba4,wuhan,ba1,ba4,ba4,wuhan,ba1,wuhan,2170204.0,661563.0,2345154.0,1164886.0,2091505.0,389673.0,5720573.0,180763.0,893859.0,2381511.0
ba4,ba1,ba1,ba4,ba4,wuhan,wuhan,ba4,ba4,ba1,ba4,ba1,ba4,3171985.0,1491789.0,1251047.0,2303276.0,101753.0,181612.0,1155163.0,1426206.0,33841.0,1087386.0
ba4,ba1,ba1,ba1,ba4,ba4,ba1,wuhan,ba4,wuhan,ba4,ba1,ba4,4073826.0,1718528.0,1664964.0,2850694.0,153639.0,318790.0,1190969.0,2040737.0,23815.0,1292843.0
ba4,ba4,ba1,ba1,wuhan,ba4,wuhan,wuhan,ba4,wuhan,ba1,wuhan,wuhan,1021286.0,489382.0,2483270.0,1530601.0,611802.0,968980.0,1831267.0,562297.0,1840323.0,1679603.0
wuhan,wuhan,wuhan,ba1,ba4,ba4,wuhan,ba1,ba4,ba1,wuhan,ba4,ba1,1151387.0,2109051.0,3130750.0,1213084.0,1854121.0,1453358.0,1383581.0,1582249.0,1354498.0,449848.0
wuhan,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba4,ba4,ba1,wuhan,2195323.0,659952.0,893565.0,1607446.0,848456.0,1328043.0,3392123.0,810861.0,863717.0,352299.0
ba1,wuhan,wuhan,ba1,ba1,ba4,wuhan,ba4,wuhan,ba4,ba1,wuhan,ba4,4798689.0,2882058.0,1214303.0,1023449.0,824069.0,82113.0,2220364.0,289897.0,353647.0,5638750.0
ba4,wuhan,ba1,ba4,ba1,wuhan,ba1,ba1,ba4,ba4,wuhan,wuhan,ba1,1343123.0,1370685.0,3452724.0,1116084.0,1334108.0,1281500.0,1298606.0,1140359.0,2155655.0,393922.0
wuhan,ba4,ba4,wuhan,ba4,ba1,wuhan,wuhan,ba1,ba1,ba4,ba4,ba1,495150.0,2278198.0,1486896.0,901904.0,862469.0,2341126.0,492472.0,934769.0,677801.0,154539.0
ba4,ba4,ba1,wuhan,wuhan,ba1,ba4,ba4,ba4,wuhan,ba4,wuhan,wuhan,938824.0,746918.0,2113571.0,1549451.0,723380.0,1277259.0,1667175.0,561851.0,1332689.0,1401201.0
wuhan,ba1,ba4,wuhan,wuhan,wuhan,ba1,ba1,wuhan,ba1,ba1,wuhan,wuhan,1193358.0,460541.0,586438.0,1252275.0,1151821.0,1419062.0,1271433.0,680082.0,696627.0,366134.0
wuhan,wuhan,ba1,ba4,ba4,wuhan,ba4,ba1,ba4,ba1,wuhan,wuhan,wuhan,1883305.0,597543.0,2541476.0,1583798.0,1135026.0,1052719.0,3045264.0,958213.0,1071631.0,949086.0
ba4,ba4,ba4,ba1,ba1,ba4,wuhan,wuhan,wuhan,wuhan,ba4,wuhan,ba4,2606240.0,2095720.0,1331934.0,1360418.0,186634.0,94384.0,1235815.0,1004805.0,197267.0,1771620.0
wuhan,ba1,ba4,ba1,wuhan,wuhan,ba1,ba1,ba4,wuhan,wuhan,ba1,wuhan,1936581.0,490759.0,1117816.0,1801464.0,1202122.0,1203485.0,3121113.0,1136647.0,906025.0,431056.0
ba4,ba1,wuhan,ba4,ba4,wuhan,wuhan,wuhan,wuhan,ba4,ba1,ba1,ba4,2786521.0,1090362.0,1215026.0,1676564.0,52218.0,150418.0,675716.0,888504.0,51240.0,906218.0
wuhan,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,wuhan,ba4,ba4,ba4,ba1,172659.0,893245.0,364961.0,246357.0,338612.0,615097.0,115552.0,395804.0,177940.0,37192.0
