"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","586_15 YG D-A","Time"
91394.7,71984,83208,29791.3,25784,75721.5,15502.4,12797.6,0.622
133145,93745,93079.9,62521.7,46057,88964.1,14788.6,12894.9,0.624
94332.3,72568,85191.3,25951.3,22405,75909.2,14254.2,9524.32,0.634
103854,79124,86019.4,35011.1,28188,81399.5,32259.1,25908.4,0.635
114182,88207,84834.5,27553.7,23970,75334.1,9929.15,6479,0.644
116064,82912,91740.1,37159.4,30604,79573.9,31787.1,19848.9,0.648
118154,89494,86523.6,41951.1,33918,81057.6,22079,14648.2,0.651
117539,86822,88721.9,49715,38638,84324.4,14859.5,11176.6,0.652
139013,99267,91776.3,45925.1,34251,87873.3,30411.9,22291.6,0.654
109474,80150,89513.2,40579.8,32526,81763.4,32310.7,22919.3,0.657
152703,109875,91081.1,81151.1,62575,84991.1,29477.1,20336.1,0.66
79519.2,58825,88591.1,35982.1,28276,83396.6,36816.8,21248.8,0.667
91304.3,72580,82443.1,30275.6,27100,73215.6,7541.38,6089.88,0.673
150899,111056,89048.3,44049.4,33788,85439.2,20401.2,14658.9,0.678
163592,109953,97507,68203.5,50585,88361.9,57169.4,37726.4,0.68
122449,95741,83818,42544,32000,87130.2,34502.9,21866.7,0.68
105943,80465,86286.7,38626.3,32933,76865.5,3914.68,3035.44,0.682
116621,85892,88982.1,41331.3,35056,77267.4,33832.3,24332.2,0.684
148148,102530,94694.2,47284.9,37770,82045.7,23837.7,19283.5,0.685
139495,91490,99923,57545.2,45066,83683.5,16182.3,13424.6,0.687
101794,86229,77365.7,78266.6,59489,86222.4,6475.7,3631.28,0.69
132089,93077,93004.8,44717,36765,79710.9,18899.7,13354,0.69
119282,90897,86001,34673.9,27873,81526.5,31423.7,26519.4,0.693
98225.3,75617,85130.3,33193.9,25413,85601.8,18218.2,11688.8,0.697
146263,104873,91401.1,54928.7,41449,86849.1,21859.5,14532,0.698
83506.7,68855,79481.5,44448.2,38127,76401.5,14487.5,11475.2,0.698
100866,78025,84720.8,33482.7,27428,80003,21424.5,17806.8,0.7
158970,111009,93850.4,57448.2,45805,82194.6,21528.4,18532.6,0.7
142906,109051,85881.8,48680.9,38486,82896.5,43180.8,31385,0.702
136849,97753,91747.1,45211.3,37380,79266.2,33145.4,24271.4,0.702
99357.5,77789,83707.1,38217.4,31209,80253,31032.5,23097.2,0.704
125368,92952,88390.6,33229.3,26101,83434.3,21700.1,14576.8,0.704
119976,89276,88072.2,36578.8,29061,82489.6,23726,15387,0.705
147007,110343,87311.9,70532.8,50259,91972.3,48180.4,27932.3,0.709
165592,112587,96389.5,52965.2,38758,89559,41951.1,29223.5,0.712
155190,107270,94812.2,43248.6,33518,84561.7,31573.8,21845.4,0.713
162256,107323,99080.5,48244.3,38187,82796.3,21096.5,14497.8,0.714
160398,109818,95720.8,58965.8,44062,87703.3,23324.8,15868,0.716
167989,110707,99445.8,63338.7,47871,86711.4,35369.9,23163.3,0.716
155504,108639,93807.4,51787.1,39666,85562.5,34975.7,24178.6,0.72
92487.5,70512,85960.7,58016.4,43916,86578.1,21254.3,17598.6,0.725
119657,89681,87441.4,22911.3,19221,78118.6,11419.9,7811.28,0.726
162112,107522,98809.3,51365.2,40318,83492.9,24201.1,14638.4,0.73
102201,81983,81697.6,40377.3,32066,82522.4,18637.1,16722.3,0.74
124937,97340,84116.3,35093.5,29745,77320.2,18254.4,13204.2,0.741
108215,78056,90857.7,38701,30561,82991.6,42801.2,30397,0.743
90275.4,67492,87659.1,35979,31284,75371.5,18543.9,14516.8,0.743
101014,78073,84793.1,36009.8,30788,76651.3,23572.8,18870.8,0.745
120423,80580,97940.6,42031.2,34204,80533.2,23264,16628,0.751
143470,99060,94916.6,40599.8,31612,84168.9,30245.6,19833,0.751
108958,83885,85124.9,34963.4,28976,79077.9,15829.7,12491.4,0.753
