"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","586_15 YG D-A","Time"
108079,80765,87699.3,24542.2,19309,83297.8,21471.4,7197.2,13.817
119379,84898,92153,60917,46302,86222.1,45891.2,13731.7,13.817
105617,82003,84408,36616.6,31171,76985.1,7927.15,3108.4,13.821
117009,83169,92201.4,21764,16129,88432.6,18176.6,3027.08,13.824
109713,85383,84210.2,35273.7,27871,82942.7,22079.8,6248.72,13.829
117368,83681,91918.5,23690.6,19837,78267.2,12852.1,3699.68,13.831
118563,91477,84941.3,34530.6,29733,76110.7,24593,10827.7,13.832
90279.5,68204,86748,23072.3,18828,80309.4,8664.81,2897.12,13.836
155453,107773,94530.1,51356.7,39536,85130.3,21656.2,16044.4,13.843
83981.4,70065,78552.8,28124.2,21365,86269.6,17109.4,6081.52,13.846
104750,81593,84135.8,22318.4,19657,74409.2,14158.8,4151.12,13.85
126846,87649,94843.9,55249.8,37721,95990.3,32311.5,15470.6,13.853
97430.4,77646,82234.7,24508.3,21133,76003.3,4991.91,3461.8,13.854
126171,97303,84979.1,31479.1,25743,80138.9,20827.7,9138.24,13.854
84179.9,69585,79281.7,25465.4,23245,71796.2,14513,6246.44,13.868
92983.2,72836,83663.9,39187.6,31612,81241.3,12176,6232.76,13.871
105238,79779,86449.9,52975.2,40639,85429.9,40157,13831.2,13.892
123722,94557,85749.8,75853.5,53008,93780.8,29293.1,10274.4,13.905
99193,70436,92292.4,33841.5,25836,85842.9,26879.9,9370.8,13.907
139607,94423,96896.6,48128.8,37515,84077.6,20334.9,10678.8,13.907
84825.2,69434,80063.2,57492,40285,93528.6,17790.1,13633.6,13.91
93352.4,80009,76465.7,76898.4,54557,92373.3,28488.5,15355.8,13.913
100703,81572,80906.3,39963,31868,82183.2,28637.1,8075.76,13.913
101250,79587,83374.4,29993.8,25771,76274.7,11618.5,4698.32,13.914
140063,98338,93343.1,41398.3,32910,82439.3,25712.6,12382.7,13.918
104878,77984,88136.9,48353.7,38108,83156,18037.2,10786.7,13.921
110570,74709,96993.9,51455.2,40833,82584.5,1801.8,1099.72,13.922
103977,76493,89083.5,51385.9,36896,91273.6,7361.97,3950.48,13.924
124528,87829,92919.8,39842.9,34077,76624.8,13202.4,6947.16,13.926
81657.1,67521,79256.5,34136.4,26825,83398.5,11499.2,5883.16,13.931
115432,79405,95270.5,54441.3,42400,84147.8,33478.1,12242.1,13.933
91935.3,73421,82062,27993.3,25248,72662.1,15976,6625.68,13.938
88801.2,67768,85876.5,36277,32440,73287.6,12852.1,7120.44,13.942
113695,85412,87237.1,36050.6,29564,79915.2,18326.8,9445.28,13.983
131875,100444,86043.7,82739.6,60673,89371.2,22072.8,11973,13.986
118068,90812,85206,46310.1,35157,86326.5,18915.8,10318.5,13.986
113743,87161,85522.8,36099.9,27908,84773,19384.8,15364.9,13.987
118525,88749,87523.6,43821.5,33261,86343.9,16575,15095.1,13.988
122050,88509,90371.6,29394.8,23085,83448.8,19660.4,7014.8,13.989
95300.6,73258,85255.2,30498.9,24519,81519.5,25928.2,9880.76,13.99
126224,86444,95694.8,41747.9,29688,92158,25282.9,13958.2,13.993
112805,87437,84550,28687.9,24336,77255.5,26478.8,9776.64,13.996
159408,111628,93587.1,68493.8,48657,92254.1,41401.4,16075.5,13.996
91144.5,72985,81842.1,30675.3,26813,74976.1,12678,9645.16,13.997
95929.6,77504,81116.4,29589.6,24424,79396.5,26457.2,10171.1,13.998
96411.8,75480,83710.1,26324.8,22408,76991.2,16903.8,7490.56,14.002
101874,79852,83609.5,33956.2,26165,85050.9,15593.3,7641.04,14.004
96695.3,74497,85064.2,28498.5,24809,75282.2,23750.6,8930.76,14.006
109090,85433,83683.1,34394.4,29156,77310.6,11241.2,9097.96,14.021
113412,85265,87170,45754.2,38201,78493.9,8329.09,5829.2,14.021
89924.6,72224,81597.5,30855.4,26908,75150.2,19542.6,9400.44,14.027
118199,93127,83179.8,28786.4,24623,76617.3,17087.1,9242.36,14.04
101580,80957,82231,43483.4,30208,94337,33363.3,18955.2,14.048
128244,101640,82689.8,56839.1,42593,87455.8,25662.6,11346,14.051
107600,76207,92533,41459.1,34994,77643.7,917.07,644.48,14.053
117059,87982,87195.1,39551.1,30903,83875.9,27577.5,15973.7,14.053
89475.1,68636,85433.9,35553.2,28709,81159.8,15834.3,6425.04,14.054
88136.8,66668,86640.3,41397.5,29189,92946.9,34533.7,9473.4,14.055
131908,99948,86492,78390.6,56673,90650,10947.9,6073.16,14.056
128908,101017,83630.4,29670.4,24916,78041.4,14184.2,9883.04,14.057
97751.4,73713,86907.8,27648.4,22945,78969.9,8482.32,3404.04,14.057
86148.5,65660,85985.8,36655.8,29493,81452.5,18305.2,5979.68,14.057
118476,87868,88365.1,27846.3,24433,74691.3,9511.04,6127.88,14.059
100792,79703,82876.8,26571.2,21659,80399.3,11901.9,7783.16,14.062
95486.3,74775,83688.3,27586,23615,76556.3,24941.8,9335.08,14.066
118334,90299,85883.1,50977.8,37647,88742.4,17631.5,7476.88,14.084
89782.4,64419,91339.2,33019.1,23643,91525.7,11262,4642.08,14.089
108215,89552,79194.1,54776.3,39720,90378.1,48436.1,23962.8,14.091
116077,85669,88798.1,25333.8,19625,84599.9,14144.1,6198.56,14.092
99149.4,75264,86334.2,33921.6,26648,83424.1,14546.1,6034.4,14.092
176639,114984,100677,63415.7,47669,87184.7,9434.04,4293.24,14.092
156486,112561,91110.1,48323.7,36537,86677.6,24029.4,11669,14.093
159629,119221,87748.5,46796.8,33701,91002.4,17021.6,6061,14.094
117688,84121,91687.2,27801.6,21529,84630.4,17412.8,5541.92,14.095
114766,91325,82357.8,45280.6,37168,79840.5,18352.2,7755.04,14.096
112025,86894,84490.1,21657,18531,76591.4,18295.2,6019.96,14.101
143463,106730,88091.4,46166.1,37342,81022.5,16454.9,7683.6,14.105
81322.6,66195,80513,24764.7,21443,75688.2,8225.91,4448.28,14.107
99341.2,73371,88732.9,38733.3,31334,81011.9,21771.8,7432.04,14.109
84193.5,67074,82263,23833,20718,75389.6,13021.5,5528.24,14.138
146104,102437,93472.9,47443.5,38425,80917.6,29407.1,14203.6,14.14
106765,83905,83391.2,25892,22441,75614.2,9594.97,6172.72,14.143
145596,100012,95406.5,93260.9,66545,91846.8,43143.9,21608.3,14.146
89439,70733,82867.6,27301.1,24656,72566.8,7028.56,3516.52,14.146
101712,78428,84992.3,29119.9,24193,78882.3,16340.2,9987.92,14.146
84888.5,63100,88165.6,42161.3,34965,79024.3,6752.13,3046.08,14.147
130331,97532,87575,31945,26837,78009.7,12833.6,5616.4,14.148
89055.5,69632,83817,32869.8,25188,85523,13486.5,9126.08,14.15
125423,95260,86287,51450.6,35784,94228.4,50468.1,20673.5,14.156
110646,90486,80136.9,75406.1,52382,94341.8,14063.3,6981.36,14.165
111358,79815,91436.1,82450.1,61311,88131.8,24668.5,9106.32,14.178
136713,102225,87645.9,56022.9,42305,86786.8,27249.5,8603.2,14.182
102608,78399,85772.9,32313.8,28514,74269.4,19434,7335.52,14.185
110219,76899,93932.6,41391.3,28191,96223,20908.6,10371,14.185
119382,89539,87379,57539,50707,74366,14681.6,10956.9,14.19
95759.6,71775,87435.8,54074.8,43522,81426.5,15038.1,7369.72,14.191
112601,87013,84807.9,69519.4,51981,87647.9,6782.16,4493.88,14.196
127855,97689,85773.2,33172.4,28340,76710.8,17597.6,7671.44,14.199
108594,77337,92023.4,68769.5,51620,87308.7,33674.4,12261.8,14.2
102218,78897,84907.9,41106.4,32433,83062.1,8711.01,4471.08,14.206
140137,99552,92253.6,49571.1,41196,78859.3,19684.3,7096.12,14.211
111268,83514,87315.7,43081.5,32135,87860.3,33063.8,17670,14.215
95448.9,69689,89760.8,21868.8,19060,75193.7,2112.11,741,14.221
121215,92963,85452.6,37634.5,31407,78530.8,17173.3,9601.84,14.24
111483,84900,86055.6,58329.8,42156,90679.9,24809.4,7662.32,14.243
125461,93358,88072.1,37293.4,30087,81233.1,16314,9992.48,14.245
94703.6,72702,85369,51355.1,39235,85780.8,13933.1,5636.92,14.246
92147.5,72772,82984.9,58100.3,52392,72676.4,2864.4,1630.96,14.247
113735,88139,84567.8,35303.7,27814,83183.5,22158.3,7652.44,14.256
104525,72868,94007.5,32895.2,25015,86181,17280.3,5452.24,14.26
123411,92030,87883,32738.1,25806,83140.5,17298.8,6039.72,14.26
120628,92238,85707.3,54088.6,39955,88718.6,49620.3,20767.8,14.264
98423.2,70874,91010.3,25982.9,20894,81497.7,28731,9729.52,14.266
104625,81521,84110.1,30043.9,25353,77661.6,15507.8,9684.68,14.266
89452.6,66621,87995.8,26134.6,20793,82371.7,26659.7,10850.5,14.267
103944,82670,82400.9,44121,39523,73160.3,32314.6,10906.8,14.268
107674,78819,89528.1,37906.3,26559,93536.2,16485.7,12356.1,14.268
80264.5,62032,84798.4,40420.4,32248,82144.3,19179.2,8963.44,14.27
117891,90715,85168.9,60371.8,47871,82649.8,20899.3,11195.6,14.271
94179.3,67477,91470.2,48712.5,39581,80655.4,2888.27,1121.76,14.272
123155,90445,89237.9,49372.4,40880,79150.4,29169.9,14233.3,14.275
99487.4,75984,85807.6,41099.5,28512,94468.9,35835,11701,14.279
113816,87789,84965.9,38000.3,31824,78255,20660.6,11882.6,14.291
127301,92002,90680.9,58385.2,46334,82581.6,18715.6,7340.08,14.293
155032,113169,89778.7,62671.8,47993,85580.4,31938.1,12431.3,14.295
105701,78376,88384.7,26484.1,22632,76690.8,2722.72,1497.2,14.3
84481.2,70380,78666.6,46105.3,37637,80281.5,4147.99,2691.92,14.306
80864.2,61372,86350.8,41215.8,31701,85206.1,27259.5,12988.4,14.312
113395,80825,91945.4,58867.3,44516,86663.8,16379.4,9761.44,14.317
115330,83948,90035.1,46514.9,36101,84440.9,22554.1,11435.7,14.317
114337,86854,86273.6,44348.1,35158,82666.8,26811.4,8467.92,14.327
105157,80307,85814.9,31252,26607,76977.1,17871.7,5769.16,14.33
136992,99906,89863.6,50210.2,35770,91992.5,27293.4,15307.2,14.334
152948,114230,87749.5,53767.6,41162,85605.9,42265.3,16935.1,14.339
140848,104624,88226.8,59474,46492,83835.7,4954.95,3116,14.341
146459,107610,89195.6,64003.9,55831,75129.6,9560.32,4031.04,14.349
101630,80049,83204.4,47014.7,41145,74885.2,15277.6,7929.84,14.349
112314,83645,87997.9,47291.1,36240,85520.7,10883.2,4854.88,14.351
109231,84698,84518.8,55008,42227,85372.1,9600.36,6773.88,14.354
131822,103669,83333.4,83604.3,60861,90026.3,33571.2,10802.6,14.354
92112.1,72721,83011.2,51404.4,41453,81268.9,20243.3,9782.72,14.358
136880,97513,91993.5,68279.8,53668,83379,8986.67,8257.4,14.36
133843,97011,90418,56886.8,40687,91629.6,43159.3,17087.8,14.362
130778,100857,84978.2,61265.8,42772,93872.6,32559.4,14392.9,14.363
148754,117593,82902.5,57095.5,43604,85813.5,17718.5,4684.64,14.368
89309.2,73345,79800.5,23908.5,21181,73975.1,11829.5,5579.92,14.368
123026,90228,89358.6,44122.5,34628,83505.1,13485,8793.96,14.376
95306.1,73759,84680.9,44181.1,35234,82177.7,10706.1,6407.56,14.377
114047,92918,80438.4,69791.3,55358,82622.9,43080,21760.3,14.38
111304,84196,86636,29313.1,24552,78244.8,14921.1,5964.48,14.383
103642,78538,86484.2,59839,49335,79489.4,12075.9,8870.72,14.383
128494,97797,86106.9,69676.5,53593,85203.7,33171.6,14570.7,14.388
117606,86341,89267.3,29685,24093,80747,29863.7,12410.8,14.389
114002,87908,84989.2,60201.7,46860,84195,8179.71,3967.96,14.391
138199,99858,90699,49625,39546,82238.9,18802.6,11721.5,14.399
144243,108527,87103.7,76872.9,56642,88943.6,6649.72,3693.6,14.403
138990,104915,86821.2,49328.5,38711,83511,21394.4,21110.5,14.406
86576.9,70237,80782.3,38279,32592,76971.4,18969.7,8510.48,14.415
141276,106220,87165.1,59319.3,43269,89846,13135.4,6891.68,14.416
90713.4,71064,83656.9,39874.4,35057,74541.8,32837.4,15904.5,14.416
110643,86797,83540.8,35580.9,29728,78438.9,18137.3,8960.4,14.426
127947,92105,91039.2,44119.5,37769,76555.2,17551.4,8227,14.427
99993.3,77220,84863.5,70950.1,56296,82595.3,30497.4,9783.48,14.429
114139,89145,83910.4,38784.9,32532,78132.5,10981,11884.1,14.437
90380.2,70899,83543.5,29135.3,25199,75773.2,38262.1,18109.3,14.44
91849,74505,80792.1,56362.5,44276,83426,13597.4,9895.96,14.441
97839.1,74598,85953.8,42308.4,30362,91322.2,22788.2,11559.6,14.445
122693,86514,92942.3,36511.9,30010,79734.8,19826.7,10404.4,14.448
103618,85448,79471.6,32098.2,26341,79859.9,15568.6,14980.4,14.449
109862,76164,94531.9,62295.3,43368,94138.2,19173.8,11127.2,14.454
127320,97935,85200.1,73441.1,56882,84614.3,15654.1,19531.2,14.462
102439,79203,84762.1,29783.6,24407,79972.9,16303.2,7858.4,14.475
108560,79755,89205.5,32818.9,25798,83371.7,25801.9,11764.8,14.479
159899,109951,95307.1,39505.6,32146,80540,16208.5,6630.24,14.481
93595.9,75759,80966,30796.1,25042,80594.9,18215.1,11571,14.481
98330.7,77783,82848.5,32607.2,26423,80874.4,21021.8,8847.92,14.485
121837,93178,85693.1,53326.3,44314,78864.4,20679.1,10984.3,14.488
125095,89308,91797.1,31465.3,25244,81687.1,15280.6,11969.2,14.489
113331,84657,87733.4,42070.5,34157,80719.4,27486.7,10301,14.491
94677.1,75168,82545.2,34371.3,27324,82438.7,22584.9,9123.8,14.493
111751,83114,88116.1,38646.3,30259,83701.5,21779.4,7752.76,14.495
118791,90539,85986.2,39114.5,31638,81023,20462,10903,14.499
97083.6,66276,95999.6,66096.8,46236,93687.2,27063.2,15075.4,14.504
103452,78381,86498.8,26836,22701,77473.5,18275.9,9325.2,14.51
92932.2,73953,82355.1,22738.9,20093,74165.9,8480.01,7863.72,14.521
97363.1,76041,83912.5,29087.5,24068,79203.9,20535.1,9443.76,14.524
125239,96127,85383.5,90100.8,63826,92514.7,25691.8,13251.4,14.535
95878.6,73527,85458.4,42820.5,34875,80466.9,24292.7,13137.4,14.539
88050.5,69145,83454.7,54035.5,38580,91790.4,22145.2,10127,14.541
117233,78792,97510,33194.7,24517,88732.2,17061.7,6118.76,14.541
119988,89542,87819.5,29716.6,22682,85861.4,33270.2,9489.36,14.542
106007,81496,85246.5,23389.5,19260,79587.5,9916.83,5026.64,14.543
137923,99835,90538.6,44588.4,34278,85248.4,14174.2,7954.16,14.545
95388.4,75171,83162,33123.1,26143,83033.9,10755.4,7860.68,14.547
84779.7,64819,85717.5,28794.9,22939,82266.2,19876,10073.8,14.547
121052,94662,83806.4,50776.1,41406,80366.7,19497.2,13050,14.547
90540,71166,83377.3,45461.6,33683,88453.2,29822.9,12522.5,14.549
98486.4,76427,84451.9,24447.5,20239,79163.6,17718.5,6727.52,14.549
109885,85716,84014.6,29075.2,25140,75794.4,29385.5,9253,14.549
125712,92178,89377.5,38846.5,31218,81550.5,11558.5,7792.28,14.55
100911,82982,79695.9,32113.6,26286,80065.4,24854.8,9448.32,14.553
113927,84364,88500.9,39578,31368,82688.9,41701.7,14521.3,14.555
110104,83747,86161.8,28447.6,24063,77477.7,15380,6461.52,14.555
109239,77404,92489.6,79130.6,54504,95147.2,20423.5,5996.4,14.555
114312,79156,94642.9,43564.3,33236,85901.7,15848.1,5216.64,14.557
94289.5,73601,83957.5,31083.4,26129,77962.4,17165.6,7735.28,14.559
112600,86388,85420.9,37677.6,30940,79807.4,17269.6,7362.12,14.562
129690,96220,88332.8,38932.7,29825,85548.9,4309.69,3405.56,14.566
123571,81360,99537.2,62633.3,45712,89795.6,40860.8,18685.4,14.574
108272,75637,93812.4,40490.4,28497,93117.9,23921.6,16277.7,14.575
115222,80006,94382.7,50928.6,42382,78751.7,10385,5681,14.58
85133.3,68677,81239.6,26498.8,23229,74761,13195.5,6428.08,14.58
99350.7,75245,86531.3,20765.4,17929,75903.8,5654.88,3296.12,14.587
104157,79380,85991.8,24173.4,20980,75511.3,9543.38,5787.4,14.588
123431,95867,84379.1,75530.8,61926,79933.9,18223.6,9522.8,14.589
119978,91888,85570.1,30592.9,24040,83399.9,17172.5,9905.08,14.589
140929,102868,89784.4,40102.4,32296,81376.9,15811.9,7177.44,14.589
164971,116996,92409.7,50916.2,37420,89172.8,57130.1,22641.2,14.589
148681,110980,87799,38900.4,31108,81952.4,31918.8,17146.4,14.59
97554.2,75084,85148.8,34352.8,30533,73734.8,4907.21,2457.84,14.593
109721,76566,93914.5,65624.8,46014,93466.9,24520.6,11811.2,14.596
137912,94841,95298.6,49253.8,38665,83483.7,16952.3,6742.72,14.598
120197,89438,88074.6,58783.3,49801,77356.4,10897,6403.76,14.601
94090.2,70644,87286.9,30857,25364,79728.9,26272.4,11079.3,14.602
105728,82182,84312.6,55015,38682,93207.7,16738.3,9676.32,14.623
107027,84945,82572.7,36660.5,29249,82142.3,31844.9,10611.1,14.624
141613,107242,86540.1,40995.6,33795,79499.5,27221,9512.16,14.626
104360,79754,85755.1,49753.5,41187,79166.9,4331.25,3163.12,14.637
138573,98916,91810.5,50026.1,40324,81304.2,30997.1,13470.2,14.641
97459,77577,82332,28134.3,24276,75951.8,21989.7,8851.72,14.647
111832,86999,84242.7,47949.4,36659,85720.1,27655.3,17587.9,14.647
116721,90644,84390,74327.3,54612,89195,36263.9,14174.8,14.647
114978,92028,81879.8,61385.9,43669,92124.6,28512.3,14443,14.648
118399,93880,82652.2,60562,49548,80104,29866,12244.4,14.65
121784,92008,86745,39303.1,31381,82080.5,25373,15007.7,14.651
95459.8,77393,80834.9,36532.6,30245,79160.3,17937.2,6342.2,14.667
102067,75548,88540.9,43723.7,34117,83989.7,12010.5,9166.36,14.669
96292.1,83501,75575.1,64867.9,47168,90128.5,15676.4,8261.2,14.673
112265,87718,83875.8,41137.2,35361,76241.4,9220.75,8170,14.677
141218,99616,92905.2,43539.6,33336,85595.6,23217,12058.2,14.681
126927,97732,85113.5,35949,28784,81849.4,15761.9,5734.96,14.686
148314,99784,97409.6,63726.7,48408,86274.9,24462.1,12372.8,14.689
109477,84781,84625.8,36902.2,32528,74349,6123.04,5817.8,14.692
126770,87229,95243.8,62156.7,45325,89873.2,10088.5,6147.64,14.697
105742,83635,82859,61901.8,45811,88555.1,20872.4,14246.2,14.697
120027,96443,81562.4,41852.6,30070,91215.5,29948.4,15974.4,14.698
144813,106311,89271.1,41529.2,30995,87809.5,17395.8,9769.8,14.699
123177,91731,88002.4,48008.7,36475,86259.1,24236.5,8159.36,14.701
108884,87325,81715.9,44191.1,32621,88780.4,17321.2,12096.2,14.71
94335.7,73877,83684.9,39507.2,30573,84687.2,19572.6,10706.1,14.711
110044,83791,86069.2,43539.6,31554,90429.6,33167.8,12007.2,14.714
111379,87446,83472.1,39070.6,31906,80252.3,6637.4,3568.2,14.736
119413,85753,91260.7,33439.6,27172,80652.7,13568.2,8568.24,14.748
126767,98200,84600.8,62135.1,48485,83986.6,16662,6251.76,14.748
113451,81025,91763,33126.2,24273,89439.2,23398,9791.84,14.749
108463,81497,87221.1,47821.6,33796,92734,31389.8,16482.1,14.75
144411,105512,89697,40980.9,31873,84263.4,46779,19455.2,14.754
95132.7,73200,85172.3,34938,27572,83044.2,6086.85,1890.12,14.757
125650,94737,86920.4,44862.5,35081,83809.2,22622.6,8986.24,14.759
100728,74417,88707.4,37794.7,26629,93015.6,31453.7,7031.52,14.759
109953,79979,90097.4,28998.2,24422,77816.2,9037.49,3027.84,14.76
124696,89792,91011.5,32295.3,26972,78470.5,22948.3,6538.28,14.764
121948,90758,88058.5,45278.3,37114,79952.6,19451.7,10393.8,14.771
86709.5,68007,83559,29475.6,24367,79275.8,13284,3671.56,14.774
159733,115250,90830.7,61465.2,48554,82963,28910.4,15111.8,14.785
142639,103528,90294.2,44982.6,30929,95314.5,32065.1,14884.6,14.795
132582,98718,88017.5,57020.8,43475,85955.5,18031.9,10963,14.801
99104.6,75133,86445.6,25429.2,21440,77730,13215.5,4870.84,14.804
108219,81867,86630.9,32440.9,27318,77825.8,22205.3,11755.7,14.805
97638.5,69816,91652.9,39372.4,29580,87231.6,8060.36,4427,14.805
83866.4,68101,80707.6,37869.4,32189,77101.1,982.52,756.96,14.808
136168,88588,100735,57492.8,42268,89141.9,12319.2,4950.64,14.81
114307,88343,84797.3,55799.6,45183,80934.9,29059,10394.5,14.812
127537,96383,86719.6,33402.6,26898,81384.2,19390.1,7958.72,14.813
117856,82241,93917,42874.4,37049,75840.5,12520.2,5459.08,14.821
80637.8,64594,81813.8,26521.9,20666,84106.2,14293.5,8137.32,14.821
81068.2,59938,88639.7,30378.8,23470,84827.7,25855.8,9869.36,14.824
106865,85152,82246.9,43497.3,33336,85512.3,26307,12412.3,14.824
145198,108252,87903.4,55946.7,43297,84683,43939.3,16945,14.824
112698,87961,83966.3,33927,28708,77450.1,13329.5,8390.4,14.826
92025.1,70578,85450.9,52825.1,41166,84097.2,17708.5,6295.08,14.835
85047.6,66092,84332.1,32603.3,26129,81774.8,17213.3,8610.8,14.835
112326,87361,84264.5,37125.6,26497,91824,23421.9,10431.8,14.838
116630,89585,85320.9,41983.5,32925,83566.6,14719.3,9520.52,14.841
132678,104189,83455.6,66554.9,54160,80534.4,28483.1,6575.52,14.841
99568.3,75450,86485.2,25858.9,20663,82015.7,12976.8,4079.68,14.842
104443,79298,86316.8,25639.5,21466,78277.6,22010.4,9333.56,14.845
149586,110191,88966,57202.5,44063,85078.8,31911.1,18187.6,14.852
117764,83822,92073.8,32954.5,28643,75400.8,11832.6,6555,14.854
111143,85482,85209.6,41228.9,34942,77327.5,20488.9,9845.8,14.855
100870,78259,84470.9,31437.6,26859,76707.7,23373.3,9336.6,14.856
120807,88406,89555.4,41121.1,33626,80143.7,19196.9,9599.56,14.858
136467,99913,89513,41175.8,31940,84486.4,29069.8,7734.52,14.859
110259,81311,88868.1,34693.9,28786,78986.3,13003.8,8141.12,14.859
104892,81081,84781.9,27609.9,22020,82172.6,24677,11517.8,14.862
121551,90669,87857.4,48228.9,41497,76167.7,17860.9,7447.24,14.88
136887,93924,95514,61941.1,44696,90821.8,40583.6,17612.2,14.888
119109,93709,83300,30967.9,26704,76000.2,18030.3,8778,14.891
104148,82965,82269.1,29055.2,24833,76678.6,16388.7,8849.44,14.904
122712,94510,85092.2,36616.6,29447,81492.3,14757,10631.6,14.948
127359,85456,97671,35167.4,26112,88263.4,28872.7,12580.3,14.964
123550,96045,84303.9,72784.2,53536,89098.7,30473.5,19981.2,14.967
100953,79514,83206,29017.4,24243,78442.7,17215.7,9793.36,14.969
116907,92912,82461,44191.8,36236,79924.8,16099.2,7850.04,14.976
103944,77841,87512.8,24237.3,18797,84503.6,8613.99,7235.96,14.98
89795.4,71041,82837.1,26642.8,21985,79420.5,22641.8,8232.32,14.982
79516.5,61047,85363.6,37495.1,30139,81531.6,1457.61,874,14.984
135513,97165,91401.1,50130.1,36672,89586.7,53963.9,19164.2,14.987
115282,89463,84450,36162.3,30175,78539.6,11844.9,6389.32,14.989
109356,85510,83811.6,37116.3,31210,77938.3,25592.5,13330.4,14.991
134636,94083,93784.2,41877.2,32523,84385.4,12422.4,6548.92,14.991
144448,112741,83967.4,38709.4,27749,91421.7,33391.8,13071.2,14.991
121470,90206,88250.1,31761,26851,77519.9,13606.7,10095.1,14.994
108300,90211,78676.9,73756,54367,88908.2,21329.8,13931.6,14.994
159013,111323,93611.3,71948,54271,86882.2,4222.68,1765.48,14.997
94015.4,74078,83174.4,54402.8,43415,82122.4,6129.2,3271.8,14.998
87939,72594,79389,42018.9,33594,81971.5,29889.1,7701.08,14.998
121685,86558,92131.6,43970.8,31991,90077.6,13172.4,6152.96,14.998
109587,78215,91822.8,44483.7,34207,85224.7,23228.6,6697.12,15.001
81353.8,58046,91851.4,44501.4,35139,82997.3,17729.2,6282.92,15.002
134275,99954,88038.9,38763.3,30006,84662.9,19695.8,6326.24,15.003
105601,78337,88345,42684.9,32303,86598.8,22218.3,10278.2,15.005
88946.7,69291,84126.5,38122.7,30278,82515.7,18074.2,4740.12,15.006
125323,96740,84899.2,51040.2,38732,86362,26461.8,8112.24,15.006
130738,95373,89837.3,50650.6,40285,82398.9,19898.3,15428.8,15.007
158516,109572,94809.9,59880.6,46748,83946.6,16920,8979.4,15.008
99231,76693,84795.3,30815.4,24821,81363.3,22146.7,8116.04,15.01
97417.5,72251,88363.5,50765.3,44774,74305.5,986.37,591.28,15.01
88778.1,68284,85205.3,29502.5,22817,84738.5,13854.6,7197.96,15.011
106111,82191,84608.6,41298.9,29938,90405.8,23219.3,9502.28,15.011
138101,101818,88889.6,40754.6,33591,79512.1,28982.8,14640.6,15.012
95155.8,75673,82408.9,50741.5,38676,85980.8,25552.4,14758.4,15.016
124890,92696,88297.2,49216.1,37531,85940.3,25851.2,18763.6,15.018
76754.3,60453,83208,25149,18973,86868.9,17287.3,6042.76,15.019
107767,83397,84686.8,30602.9,26369,76058.6,21559.2,11577.8,15.02
115493,85028,89017.3,56713.6,41324,89942.4,7738.5,4458.16,15.022
90437.3,73600,80528.5,32909,28080,76806.5,5499.34,4659.56,15.022
97002,75265,84463.2,55917.4,45737,80123.4,24053.3,10396.8,15.03
160483,110557,95131.4,82082,65728,81842.2,29944.5,17999.1,15.031
162969,118040,90480.5,52939,36405,95300.5,30062.3,12001.9,15.031
80971,68240,77762.5,47000.8,34824,88451.8,10578.3,6788.32,15.036
132885,96781,89984.1,61333.6,48624,82666.1,38867.3,22812.9,15.041
123018,93105,86591.7,39270,31757,81040.4,22101.3,11295.9,15.043
123505,98118,82492.8,65408.4,54142,79173.4,11637.8,5604.24,15.043
79121.4,62854,82497.5,24443.6,20762,77157.3,8404.55,4250.68,15.053
107427,79641,88401,36378.6,31316,76130.8,29055.2,14674.8,15.053
106460,81120,86008,46895.3,38908,78989.7,14104.1,4796.36,15.056
92335.2,66673,90760.5,24202.6,19453,81537.2,15331.5,5689.36,15.056
111755,84185,86998.3,28607.8,22617,82895.2,23361.8,8695.92,15.059
88440.1,64938,89254.5,34391.3,27687,81405.2,12514.8,6672.8,15.066
108398,78750,90209.3,39410.1,31671,81550.4,10767.7,6365.76,15.067
117751,79375,97221,31888.8,25730,81222.8,22641.8,7932.88,15.076
100565,81245,81120,29069.8,26382,72212.8,19230.8,8293.88,15.08
113412,86460,85965.2,32959.1,27055,79837.6,15464.7,6096.72,15.084
109789,82672,87032,30318.8,24360,81566.9,12290.7,4263.6,15.088
104797,83045,82701.7,22936,20185,74467.8,19039,6086.08,15.097
106505,82865,84232.3,46771.3,39817,76982.4,9403.24,7052.8,15.108
111538,87247,83782.1,29290.8,24674,77798.6,35720.3,11534.5,15.112
139281,100048,91235.4,57877,44572,85098.9,44468.3,26275.5,15.114
96251.3,76233,82745.3,34830.9,29364,77737.4,17839.4,9789.56,15.127
102924,78629,85785.6,35701.8,28989,80711.8,36665.9,15228.9,15.129
137933,105890,85367.4,35563.2,26102,89290.9,15329.2,6080,15.149
120153,91983,85606.3,39695.8,33362,77978.1,13739.9,8591.8,15.157
153794,117445,85819,81636.9,58085,92109.1,19752.8,10726.6,15.159
139322,102238,89307.2,45925.1,34547,87120.4,29280,7055.08,15.163
113408,80351,92498.3,26687.4,20562,85059.2,17832.4,4896.68,15.166
133035,94504,92255.9,39481.8,32805,78874.4,11951.2,9238.56,15.167
142764,103505,90393.5,39946.1,30569,85639.2,15456.2,7391.76,15.171
92285.5,65812,91898.5,67689.9,47732,92938.2,57714.6,17894.2,15.171
134435,92485,95262.5,49658.8,35345,92076.4,36303.2,15225.1,15.173
117934,90871,85054.1,47550.6,36619,85099.9,26315.5,8320.48,15.174
