FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
143969.0,56530,166906,77410.7,37910,133822.0,1761.44,45.08,3.491
97105.4,47367,134353,40733.3,24307,109824.0,1563.06,-3.92,3.517
135353.0,53411,166080,90683.6,38542,154197.0,1545.62,31.36,3.521
144765.0,62079,152827,53240.0,26189,133229.0,1189.19,13.72,3.664
142442.0,59871,155920,68959.9,34739,130095.0,1951.1,44.1,3.665
161604.0,56269,188219,126653.0,53442,155314.0,1832.29,49.0,3.69
138768.0,54178,167860,153795.0,63482,158771.0,1900.96,78.4,3.691
143964.0,50262,187713,104866.0,43278,158798.0,1891.15,35.28,3.694
146169.0,62054,154371,67401.2,35470,124534.0,1075.83,37.24,3.7
135474.0,52781,168213,85145.4,39301,141983.0,1534.72,20.58,3.715
134550.0,59381,148497,54731.1,28519,125771.0,1929.3,24.5,3.733
139192.0,51507,177104,102121.0,47619,140545.0,1535.81,30.38,3.748
152045.0,63027,158098,73362.5,38034,126410.0,1355.96,51.94,3.776
153016.0,52002,192840,77308.2,34027,148896.0,1003.89,46.06,3.782
171357.0,57955,193771,96236.1,43210,145960.0,2067.73,25.48,3.811
123685.0,46430,174581,87795.1,43366,132679.0,1291.65,59.78,3.815
159402.0,68373,152788,77082.6,37823,133561.0,1717.84,30.38,3.816
119414.0,53191,147129,53538.6,30959,113334.0,1953.28,16.66,3.846
119585.0,53424,146697,77473.9,42415,119706.0,1872.62,34.3,3.873
126558.0,50279,164962,67122.2,31319,140455.0,1805.04,47.04,3.887
159944.0,66730,157082,76713.1,35490,141659.0,1841.01,40.18,3.946
151162.0,54424,182025,102662.0,47263,142353.0,1207.72,23.52,4.075
109604.0,47274,151944,62960.6,35399,116562.0,1535.81,20.58,4.099
145694.0,64183,148765,52774.5,25754,134295.0,1660.07,16.66,4.16
139599.0,59844,152877,57427.7,27941,134698.0,1713.48,18.62,4.184
111833.0,48304,151729,53822.0,27082,130244.0,1942.38,49.98,4.189
122269.0,54218,147792,60999.7,34459,116012.0,1408.28,36.26,4.189
161840.0,64452,164562,90401.3,45038,131545.0,1838.83,33.32,4.203
174502.0,61686,185393,87271.9,43293,132110.0,1445.34,28.42,4.278
146906.0,62916,153023,72676.8,37534,126897.0,1692.77,40.18,4.328
141841.0,58848,157961,99951.9,49007,133664.0,1323.26,40.18,4.367
135451.0,49434,179571,87794.1,41423,138900.0,1946.74,44.1,4.399
134726.0,53921,163747,67655.2,34414,128839.0,1318.9,33.32,4.496
117981.0,52371,147639,54129.4,30039,118094.0,1921.67,29.4,4.502
145761.0,55177,173127,91879.4,43674,137872.0,2021.95,42.14,4.646
175713.0,65646,175418,73741.8,33343,144940.0,1190.28,26.46,4.653
104466.0,40487,169099,85744.9,46840,119970.0,1958.73,57.82,4.659
126340.0,54748,151235,76842.8,41719,120712.0,2091.71,34.3,4.659
100353.0,38645,170183,48636.9,20656,154312.0,1672.06,18.62,4.698
136003.0,54886,162392,75058.5,38262,128562.0,1101.99,6.86,4.735
125069.0,56583,144859,57716.6,30551,123810.0,1795.23,0.0,4.749
176048.0,59863,192731,90274.9,38116,155217.0,1787.6,46.06,4.826
141949.0,58206,159825,72182.0,35321,133929.0,1861.72,31.36,4.833
115075.0,46915,160750,63109.9,34090,121325.0,1545.62,24.5,4.842
132735.0,46905,185459,123165.0,53505,150859.0,1177.2,34.3,4.884
113205.0,44174,167949,94673.0,40838,151929.0,1864.99,30.38,4.891
156199.0,59275,172697,83254.2,39171,139290.0,1079.1,19.6,4.899
102970.0,43431,155378,73072.5,34609,138371.0,1789.78,37.24,4.911
138176.0,54791,165274,51851.3,25494,133291.0,1221.89,17.64,4.934
96160.1,38183,165046,66436.6,29472,147733.0,1265.49,6.86,4.939
121043.0,51442,154207,64483.3,36174,116824.0,1559.79,-3.92,4.963
118875.0,46855,166270,74173.4,35779,135863.0,1388.66,45.08,4.989
132174.0,55282,156690,54056.4,27366,129454.0,1252.41,1.96,4.989
141169.0,63191,146407,63185.1,32610,126983.0,1722.2,5.88,5.019
128014.0,55314,151671,63229.8,33007,125544.0,2018.68,-4.9,5.026
110205.0,49135,146991,56353.0,29746,124156.0,2002.33,25.48,5.045
110568.0,43767,165562,83797.0,40008,137266.0,1481.31,13.72,5.047
126128.0,45123,183186,93492.6,41844,146428.0,1524.91,18.62,5.068
124415.0,49888,163439,50448.5,26459,124955.0,1909.68,18.62,5.087
119589.0,58253,134540,70264.7,34347,134069.0,1524.91,18.62,5.09
109942.0,41229,174759,95473.1,44164,141675.0,1847.55,-20.58,5.123
117536.0,55902,137792,62973.7,36488,113107.0,1744.0,39.2,5.149
134449.0,49274,178822,116324.0,54635,139533.0,1527.09,23.52,5.179
144359.0,61358,154189,59042.0,32133,120418.0,1051.85,38.22,5.2
167515.0,57562,190720,111276.0,46627,156402.0,1034.41,20.58,5.227
149714.0,60571,161986,60876.5,28838,138345.0,1714.57,3.92,5.251
132307.0,63094,137428,48578.0,28467,111835.0,1170.66,26.46,5.253
91164.6,47820,124939,44068.7,23719,121763.0,1787.6,21.56,5.255
102119.0,48998,136587,46856.9,29119,105457.0,1177.2,1.96,5.275
149302.0,67907,144089,63180.8,33642,123079.0,1140.14,25.48,5.288
126525.0,48198,172039,82289.6,35802,150632.0,1229.52,13.72,5.31
