"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
106114,70755,98286.5,34368.3,27671,81397.9,8027.27,22852.4,0.485
117021,74650,102734,47333.5,37018,83798.4,13356.5,38202.9,0.485
96057.2,60758,103611,46016.9,36326,83019.5,23511.6,55929.9,0.491
98177,64002,100530,33232.7,26682,81625.7,17481.6,31581.8,0.493
86488.8,58903,96228.2,28217.1,22455,82352.8,11825.5,23375.3,0.504
114156,78814,94924.1,40958.4,32391,82870.3,15948,37494.6,0.508
110508,76415,94775.4,49149.9,38642,83357.1,13976.2,39976.8,0.51
113681,78027,95482.6,55988.6,44287,82852,11043.6,24588.3,0.512
93076.9,60516,100798,34168,27036,82824.1,10460,20665.2,0.517
130747,83126,103080,40167.2,30834,85373.2,16900.8,29712.2,0.518
107928,79298,89197.6,32164.7,26290,80180.5,13129.3,39757.1,0.519
106816,69882,100173,42450.5,32311,86101.9,27559.8,61338.8,0.52
104848,72066,95347.8,38070.7,30518,81755.2,11367.2,24063.1,0.52
86157.1,56770,99460.8,36861.4,29262,82555.8,11447,20810.3,0.522
124257,79599,102304,46574.4,36786,82974.5,15515.9,28788.8,0.525
113148,74962,98919.9,52753.8,42234,81859.9,11410.8,30391.6,0.525
137192,83120,108169,88653.1,64220,90469.8,2803.28,8462.6,0.527
107926,69251,102137,39731,31351,83053.5,23167.3,48225.8,0.532
114715,75829,99143.5,34942.5,27305,83867.1,35381.4,66193.7,0.536
90949.7,62010,96121.2,35768.6,28702,81671.4,4613.62,14839,0.538
132434,84099,103202,53110.2,40327,86310.2,12770.2,29506.2,0.543
157828,100934,102477,74400.8,53826,90586.9,25610.1,51949,0.545
88935.3,59714,97606.3,27025.8,21298,83161,16839.8,34485,0.545
104840,75903,90520.8,53674.4,40379,87114.7,26712.2,57337.4,0.547
132536,84306,103028,50968.2,39726,84082.3,23693.9,58805,0.547
80389.8,56950,92509.7,29082,22806,83571,11975.6,32214.9,0.548
88086.5,62710,92056.1,30402.6,24382,81718.6,22508,40308.9,0.552
100347,71720,91694.7,35690.2,29477,79349.8,15787.2,40519.4,0.558
116106,79490,95724.4,41834.8,32822,83531.9,9268.78,18338.8,0.558
95671,64882,96635.3,53892.8,41366,85382.2,15272,27050.7,0.559
67417.6,47097,93812.3,24014.8,19812,79438.5,4525.18,6454.68,0.56
72052.1,53115,88901.5,35588.4,28459,81953.7,4204.92,9693.8,0.562
