"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
111758,69582,105260,58314.1,44007,86842.4,18174.4,4618.52,2.82
95244.4,61626,101287,50041,39022,84041.9,20110.1,6482.8,2.857
126087,76671,107775,77571.3,57211,88859,21594.1,5718.24,2.872
88149.7,59502,97088.9,61868.5,45982,88178.2,49464.1,15881.7,2.946
112200,74029,99327.4,72031.7,53840,87679.6,15276,4829.8,2.987
132694,86913,100057,87676.2,63309,90760.4,72356.6,21836.3,2.996
107326,69073,101830,61134.2,45709,87652.1,22301.6,6434.16,3.017
97145.3,59139,107653,58895,39707,97205.6,66807.7,20049.6,3.085
74240.7,50379,96576.7,36891.5,30831,78418.6,4478.95,1028.28,3.148
73116,46782,102427,53041.9,38430,90454.2,61335.8,12618.3,3.23
119453,73264,106853,56896.4,43368,85979.6,29082,7341.6,3.29
78789,55207,93530.1,41215.1,33655,80257.6,4015.98,790.4,3.294
111557,68798,106268,81772.2,62119,86270.2,57300.4,17575.8,3.343
82100.4,51735,104002,63143.5,46147,89673.7,3382.16,920.36,3.368
107657,69821,101050,55402.3,41952,86547.6,28667.3,7545.28,3.37
90012.8,60075,98195.3,48887.9,38038,84229.4,23208.8,7599.24,3.435
79764.2,53612,97504.8,42762.8,34357,81570,24268.1,6855.2,3.475
82735.3,57790,93824.9,64846,45178,94066.7,25222.2,8927.72,3.482
116088,77331,98381.7,73504.4,51811,92976,75649.7,19410.4,3.487
73160.6,50075,95749.5,37729.7,32095,77041.7,1646.86,585.2,3.503
94589.7,58655,105686,43265.9,32703,86703.8,26667.3,7331.72,3.514
83174.2,51547,105746,51946.4,40703,83639.1,1977.84,604.2,3.554
78587.5,52430,98232.1,62915,47902,86075.7,20685.6,6757.92,3.61
82062,52705,102040,52633.9,40889,84360.4,30016,7849.28,3.636
83166.2,54519,99972.1,36135.8,28183,84029.2,6129.16,1670.48,3.751
123386,77141,104824,45111.8,33321,88726.2,32467.5,9588.92,3.793
141261,87942,105270,79667.7,57614,90622.1,44356.7,8768.88,3.802
86510.5,54715,103620,44431.7,35355,82361.1,22660.1,5170.28,3.952
79627.8,57163,91291.4,38350.1,32059,78396.5,4708.76,1286.68,3.963
82680.7,53159,101931,46851.1,35895,85539.3,18821,4886.8,3.991
95852.6,67056,93679.9,71064.2,47800,97432.3,54996.3,13733.2,3.996
89152.3,59010,99011.8,68286.4,50710,88251.2,18637.4,5075.28,4.008
98641.4,61324,105417,63244.7,47009,88170.4,28501.8,7261.04,4.018
119703,73739,106387,61360.6,43819,91771.4,26415.4,7196.44,4.021
76601,48804,102863,32807.9,26436,81332.2,12961.2,3230,4.036
112318,68543,107391,66054.6,46578,92939.9,57851.2,15149.1,4.053
79127.5,52734,98336.9,48101.3,37079,85017.6,17875.6,6152.96,4.055
111468,74678,97822.1,57163.7,41114,91119.4,52738.4,14359.4,4.096
126424,78442,105623,55307.8,41162,88058.3,28938.6,8437.52,4.099
