"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
99971.9,65361,100240,43062.2,33965,83089.3,9836.94,6.08,44.897
97421.2,67643,94386.7,48906.7,38015,84312.7,52325.7,24.32,45.168
77372.3,55783,90899.9,31525.5,24739,83514.1,18149.6,31.16,45.282
120927,81530,97204.6,49951.2,38350,85361.2,30036.8,-22.8,45.801
104309,66359,103016,57849.8,41775,90753.9,81857.2,60.8,46.261
108842,71491,99776,56231.8,44371,83054.4,26780.6,28.88,46.428
103112,68691,98376.2,37115.3,29699,81901.4,17454.8,-6.84,46.87
92456.3,60051,100901,34009.2,26479,84173.4,10807.8,9.88,47.151
92296.3,55907,108193,50680.1,38479,86316.5,63945.5,14.44,47.471
104238,67131,101761,44488.7,33398,87298.9,32124.5,-8.36,47.497
81807.1,56779,94424.2,40233.5,32031,82318.5,1151.06,10.64,47.934
101440,59394,111930,68650.9,49194,91456.4,29167.1,6.84,48.086
83622.5,54731,100131,37212.5,29814,81799,16173.8,14.44,48.465
119436,73786,106082,49522.4,38330,84672.6,2558.06,22.8,48.88
114757,73001,103022,50538.8,37940,87298.6,25913.6,12.16,48.919
150118,89054,110473,70847.1,50423,92081.8,42823.7,32.68,49.081
100252,66670,98546.9,42845.8,33447,83952.1,26595,27.36,49.49
101871,61439,108664,69587.5,49746,91675.5,34230.3,22.04,49.668
147315,88202,109458,72829.7,53171,89766.3,63652.7,9.88,49.754
79523.1,52075,100079,36213.5,29515,80409.6,27383.6,39.52,50.142
112491,68077,108292,48329.8,35504,89210.8,7742.52,37.24,50.3
118788,74477,104527,65109.3,48637,87731.6,48667.5,34.2,50.385
91686.2,59106,101661,66119,50806,85288.6,793.95,15.2,50.603
89290.5,61078,95807.7,33358.6,27622,79146.7,1447.2,3.04,50.674
77456,48902,103803,53920.9,40022,88295.5,17630.4,10.64,50.72
78640.2,53023,97198.6,45608.2,30207,98950,2137.3,90.44,50.784
68825,46258,97507.7,47612.2,34946,89289.6,15705.5,-22.8,51.073
92711.1,56982,106629,48960.9,36318,88350.2,5846.42,12.16,51.565
97884.4,64092,100090,45337.6,35388,83961.9,45525.2,4.56,51.71
126985,85151,97733.1,69962.7,52706,86993.5,32353.6,56.24,51.811
120201,83003,94906.3,49164.6,39183,82230.9,37552.2,8.36,51.983
93692.5,65284,94054.2,39224.5,31756,80949,12088.1,24.32,52.183
68857.2,49135,91841.4,40725.3,31247,85415.3,15212.4,3.8,53.203
88470.3,63530,91263.8,33064.5,27086,80001.3,33881.2,15.96,53.662
98728.2,64712,99985.3,54199.7,43345,81947.8,33173,47.12,53.972
114911,75709,99470.8,47395.8,36336,85483.6,30852.2,42.56,54.125
71090.4,48465,96130.9,30637.8,24409,82259.7,13082.4,8.36,54.414
125432,81610,100727,55282.4,42810,84629.4,39972.9,61.56,54.434
111389,72924,100104,35818.9,28193,83262.7,517.24,9.12,54.696
131550,77030,111921,56052.2,41082,89417.2,822.09,27.36,54.921
127099,83668,99554.7,53582.6,40576,86543.5,3115.5,4.56,55.255
104559,67022,102240,38460.7,29502,85436.9,22506,36.48,55.926
115071,73822,102155,52747.1,42586,81173,1904.14,19,56.283
127631,78473,106590,56812,44228,84182.6,1160.44,-3.8,56.444
107540,70842,99485,46362,36682,82830.3,34923.1,44.84,56.537
139349,94693,96441.7,94859.9,63261,98271.3,16761.4,41.04,57.195
90136.8,61300,96365.6,35406.2,28628,81052.7,18023,-5.32,57.237
87233.4,59043,96826.5,46849.8,37539,81790.8,26233.9,27.36,57.714
101867,71582,93263.3,44266.9,35546,81614.7,17016,26.6,58.23
119079,79804,97789.1,42045.9,32488,84816.5,39294.8,47.88,58.661
76392.1,50677,98791,45708.7,34901,85830.4,23189.4,34.96,58.797
86290.4,59733,94673.4,48891.9,39161,81820.7,2831.42,3.04,60.146
123153,74455,108401,74652.7,56343,86833.2,13940.7,62.32,60.669
92960.9,58991,103275,42368.1,33547,82768.6,22674.1,41.04,61.322
94600.2,65722,94332.5,32051.5,25562,82173.7,23791,13.68,61.48
86821.7,54299,104789,47448.7,34911,89072.2,23973.3,53.96,61.575
141828,91877,101166,61529.5,49161,82024.3,36286.5,6.08,61.595
80299.9,52225,100767,38870.1,30237,84247.4,1833.12,26.6,61.666
86769.6,58886,96568.5,34901,28802,79413.6,24858.3,-7.6,61.897
97969.3,65935,97376.5,36256.4,28651,82932.5,25952.5,29.64,61.907
78249,50990,100571,38750.1,29262,86785.9,36679.8,35.72,62.252
95076.4,61442,101412,42004.3,32786,83962.5,18337.9,21.28,63.368
115842,78193,97090.8,36144.5,28521,83053.4,17225.7,-7.6,63.477
140723,87009,105994,72244.8,54429,86987.3,19206.2,28.88,63.48
119227,76031,102769,62261.8,48671,83836.1,39429.5,21.28,63.711
103534,72231,93938,55711.2,44339,82344.8,784.57,19,63.777
146192,88076,108779,80169.5,58364,90021.1,15810,11.4,63.852
113343,70692,105076,55697.1,39868,91556.3,3752,16.72,64.764
96387.7,60704,104060,63747.2,49884,83749,37200.4,28.12,64.95
118800,74347,104721,48083.2,36507,86317.2,2896.41,9.88,65.185
105100,69966,98445.4,48532.1,37779,84189.7,34640.3,41.04,65.693
93836.4,62350,98631.3,42114.9,33290,82909,19361.7,66.12,65.857
86570,58124,97609.4,35640,28421,82182.3,15799.3,15.2,66.406
84563,63168,87733.1,61500,49692,81108.9,6869.51,53.96,66.443
123037,75788,106393,67563.5,49669,89146.9,27427.8,25.84,66.614
75705.7,52711,94125.5,26455.6,21811,79491.8,12346.1,17.48,66.678
88902.4,62290,93535.2,36098.9,28998,81584.2,10722.7,32.68,66.86
101028,68103,97219.7,42852.5,34631,81094.5,31570.4,12.16,66.962
92480.4,62789,96526.4,34018.6,28333,78687.1,1331.96,-6.84,66.976
128796,81929,103025,56696.1,43092,86225.6,7760.61,24.32,67.026
129814,80430,105775,66470.7,48378,90045.6,39572.2,-1.52,67.752
79860.3,57636,90806.6,37260,31084,78557.3,12281.1,-4.56,68.232
105052,69238,99435.3,41569.5,32134,84779.3,28371.8,9.88,68.725
89658.8,64938,90484.5,27799.6,22394,81355.6,1448.54,20.52,68.892
108884,67775,105287,53410.4,42287,82774.9,20801.5,28.12,68.982
97161.4,64138,99279.2,56674.6,45155,82255.1,28072.3,32.68,69.083
141548,88713,104568,61335.8,45844,87682.2,773.85,0,69.158
108000,70582,100279,35688.9,27762,84248.5,17614.3,28.88,69.634
81027.2,55436,95789.7,32681.3,25973,82462.5,26012.8,34.2,69.804
123158,78859,102351,46707,36495,83874.3,1250.22,22.04,70.443
114859,71735,104934,61759.3,45703,88559.9,20986.4,38,70.467
111719,68045,107600,44313.1,34704,83682.2,20462.5,30.4,70.754
79106.4,53666,96603.4,33361.3,25858,84552.8,29342,24.32,70.76
89790.3,57473,102387,44429.7,36105,80646.6,13735.7,-1.52,70.954
85218.4,61627,90623.8,41734.3,34863,78452.8,21805.8,4.56,71.335
78553.4,55579,92626.3,35270.8,28715,80498.3,16887.3,23.56,71.455
72254.2,46366,102128,46986.4,37370,82400.4,2347.01,13.68,72.389
101702,65698,101452,38394.4,30262,83147.6,14207.4,0.76,72.868
82647.9,55271,97997.3,39556.1,29891,86726.8,26497.2,45.6,72.882
81230.5,55166,96500.1,28283.4,22711,81615.9,703.5,-6.08,72.952
111360,72470,100705,56903.8,44470,83859.8,27218.1,10.64,73.437
118879,74063,105192,61889.2,47115,86086.7,4280.63,21.28,74.569
103543,66432,102147,42226.1,32188,85973.9,26087.1,62.32,74.697
94480.6,57518,107651,51925,37162,91570.9,17218.3,57,76.878
77691.6,49861,102116,36550.5,28425,84270,33529.5,8.36,77.282
84065.2,53147,103661,50187.7,37595,87487.7,29405.6,26.6,77.399
79766.7,54470,95971.9,28127.9,22706,81185.3,11485.1,31.16,78.494
114911,78755,95623.1,55085.4,43427,83129.8,48627.9,-3.8,78.675
94269.8,61777,100006,65723.6,51477,83673.6,40931.6,25.84,78.781
126007,79147,104337,60017.9,44479,88431.3,12076.8,20.52,80.366
88240.3,65566,88199.9,32668.5,27902,76731.6,7613.21,-20.52,80.551
