"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
85765.8,54074,103946,50715,40958,81147.9,14211.4,14085.1,0.713
70799,53156,87288.1,25007.1,20716,79111,9118.03,4370.76,0.716
77280.5,54266,93330.2,27622.8,21587,83860,10714.6,3824.32,0.729
84909,52562,105867,40634.2,31890,83505.8,8562.6,5419.56,0.731
125986,80778,102214,42526.9,32899,84715.2,15943.3,8762.8,0.734
114832,73822,101943,77889.5,54766,93206.9,46199.9,41592.5,0.746
135882,85119,104620,65219.8,48178,88717.8,15580.9,12639.6,0.75
104129,72592,94007.6,46524.8,37508,81290.6,20894.6,9544.08,0.759
88303.5,62885,92026.1,36421.2,29705,80353.5,14280.4,8176.84,0.761
110152,77023,93724,33475.2,26306,83396.6,8109.01,5839.84,0.765
119474,74479,105128,47657.1,36610,85311.5,16455.9,7617.48,0.769
78048.1,61271,83480.9,32768.4,27947,76842.1,22696.9,7961.76,0.769
113384,79329,93670.1,50499.9,41049,80624.7,8896.93,9309.24,0.771
105618,67149,103081,50291.5,39264,83942.2,19555.3,14265.2,0.772
82027.2,57516,93465.1,30869.6,25617,78973.7,12425.2,6904.6,0.774
126327,76535,108173,80552.8,54251,97308.9,36779.7,23957.5,0.776
88120,58781,98246.6,35640.7,27600,84628.5,17942.6,8087.92,0.781
108359,71445,99396.6,58988.8,45013,85883.9,34011.2,16475.3,0.784
97134.8,63733,99882.7,31001.6,24573,82680.9,14571.8,9113.92,0.787
99566.4,64699,100854,39587.6,31327,82817.2,20441,10476.6,0.796
105107,69278,99430.1,38957.2,30391,84008.3,28763.8,14609.5,0.804
110020,74277,97072.4,37254,29409,83018.1,27134.3,14481.8,0.812
113015,76632,96651.3,47654.4,38053,82071.8,17315.5,20301.1,0.814
102493,72715,92374.5,46323.1,37775,80366.2,24287.5,17474.7,0.826
82489.8,59152,91392.5,28191.6,23384,79009.8,21320.1,10930.3,0.834
69214.9,52624,86197.8,21714.7,17948,79289.9,10809.1,5258.44,0.854
