"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
99549.1,58535,111455,59296.3,45155,86060.1,22402.1,34.2,0.626
148554,97106,100258,55217.4,42302,85545,36017.2,9.88,0.629
85521.6,59784,93749.9,28203.7,22353,82689.3,15931.9,-5.32,0.635
72523.9,55107,86249,43994.2,35527,81155.3,12735.4,-8.36,0.635
76051.7,51731,96346.9,29043.8,23135,82274.3,12545.1,25.08,0.647
94892.9,59953,103730,40778.9,32697,81734.9,22256.1,15.2,0.649
112897,77118,95941.6,51570.6,40622,83199.5,38695.2,3.04,0.652
65625.1,51692,83200.7,29243.5,24577,77979.5,9428.24,-13.68,0.658
84964.8,61687,90266.2,25148.5,20531,80275.1,10764.9,-12.16,0.659
98285.5,70315,91605.5,30310.1,24070,82526.2,14350.1,3.8,0.659
123463,75088,107757,73372.4,53988,89066.7,12959.8,-15.2,0.662
70665.1,48217,96047.2,32382.4,26457,80213.8,17170.1,9.12,0.662
108228,71236,99567.9,53329.3,41900,83412.7,31245.5,35.72,0.663
106157,69147,100613,43235.8,33999,83340.7,17455.5,-16.72,0.665
133629,83796,104510,56706.8,42664,87107.1,42360.1,45.6,0.667
92704.9,60359,100656,39616.4,30559,84960.3,20848.4,14.44,0.669
70128.8,48918,93952.4,30573.4,25470,78667.5,6639.03,-24.32,0.672
138438,82223,110342,84183.5,61119,90267.3,24771.9,3.04,0.672
86409.4,61907,91474.7,29014.4,24435,77818.1,14044.5,16.72,0.677
80130.7,55467,94676.9,33272.2,27183,80216.6,16965.7,26.6,0.679
117907,76256,101332,49302.6,38924,83010.4,28968.8,38.76,0.683
75237,56343,87512.8,42303.1,32979,84065,30396.6,17.48,0.683
97977.4,58991,108848,67099.8,46690,94184.1,30254.5,39.52,0.684
78973.7,57529,89965.5,28814,23076,81832,7851.73,10.64,0.688
73295.2,55178,87054.1,33971.7,28163,79052.9,21696.6,3.04,0.696
68645.8,55428,81164.2,38535.1,31352,80550.9,15349,-17.48,0.697
91305.5,64654,92551.1,40799.7,32083,83341.5,24081.8,0.76,0.697
98939,64716,100193,41891.8,33585,81745.4,16995.2,7.6,0.698
91139.4,64555,92524.4,37624.5,30991,79563.8,19574.7,19.76,0.699
97881.9,64188,99937.5,34363.6,27105,83086.3,22253.4,-3.8,0.699
119212,79579,98174.9,52719.6,42927,80486.2,23937.8,-16.72,0.701
68454.8,48555,92395.3,24327,20635,77261.8,8699.28,22.8,0.703
96066.5,68554,91837.3,33963,27603,80636.1,15265.3,27.36,0.704
109341,66868,107163,52582.3,39548,87135.4,29400.3,5.32,0.705
85770.8,58145,96673.4,31603.9,26569,77955.3,9595.07,1.52,0.706
120607,83418,94753.2,50614.5,37843,87653.5,36543.1,62.32,0.711
101149,72899,90932.9,40155.8,31491,83568.3,19039.4,41.04,0.711
68499.5,46877,95765.1,32714.1,25725,83341.1,20088.6,-2.28,0.713
121188,75227,105576,78653.3,59366,86827.9,32781.8,32.68,0.714
109064,74464,95987.8,44421.7,35668,81619.9,39552.8,41.8,0.719
117338,77918,98691.8,42896.8,33130,84856.1,24782.6,61.56,0.719
114087,76775,97385.8,44097.4,34407,83993.6,23175.3,38.76,0.722
97605.4,64044,99879.2,39751.8,30517,85367.9,25436.6,30.4,0.722
90252.8,64487,91720.9,50780,39667,83896.4,29458.6,43.32,0.723
85742.9,59962,93713.5,31747.3,25015,83173.7,7936.82,23.56,0.723
88743.7,64395,90316.1,42634.1,33942,82318.9,11983.6,19,0.729
100110,72139,90946.3,35138.8,28431,80998.1,7672.17,0,0.736
136350,89587,99745.1,57333.2,44071,85257.7,21977.3,-0.76,0.738
97899.9,66383,96650.7,34897.6,28242,80980.5,16597.9,34.2,0.761
93072.5,63111,96648.8,34661.8,26795,84776.8,36054.7,-6.08,0.775
87164.6,62017,92110.5,32143.2,25597,82296.4,19775.7,16.72,0.793
102391,70357,95375.1,41981.5,34281,80257.3,19720.1,13.68,0.799
115729,74225,102181,53316.6,41689,83814.8,23900.2,-9.12,0.803
104524,72838,94045.4,51334.7,40162,83767.6,26731.7,21.28,0.806
90927.3,59225,100617,37258,29796,81948.7,20213.2,35.72,0.806
