"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
116580,74552,102482,58324.2,46817,81644.1,8597.44,4596.48,0.916
115030,74967,100559,42997.2,33847,83253.1,10103.6,7914.64,0.917
92210.7,62001,97468.1,29678.3,24221,80302.2,8894.25,6616.56,0.919
114276,73412,102016,49637.6,38924,83574.4,14160.5,6358.92,0.92
89258.9,59626,98106.1,42417,34263,81132.5,12841.2,7338.56,0.923
77553.3,48941,103850,59653.5,45840,85284.7,11656,7919.2,0.925
135215,86591,102337,56778.5,41951,88699.5,22958.2,10342.1,0.926
136893,86611,103583,59937.5,43331,90652.6,19121.8,17020.2,0.929
115473,76881,98432.7,36718.7,28505,84420.1,2282.02,1757.12,0.93
128228,83975,100072,83606,57131,95905.9,16515.5,13879.1,0.933
105685,63507,109062,47279.2,35815,86513.8,13669.3,6845.32,0.934
130205,83615,102052,56408,45023,82108.1,15633.8,15032.8,0.934
114366,75363,99453.6,39105.9,31691,80869.8,7749.22,6119.52,0.935
101733,65911,101155,48956.9,39223,81800,6283.26,5678.72,0.936
113898,71751,104032,36401.8,28291,84324.6,7094.63,4925.56,0.938
118600,76558,101526,39703.5,31246,83275,7385.41,6884.84,0.938
117241,71002,108216,68762.1,50734,88823.9,16987.2,8041.56,0.942
156998,96659,106446,70114.2,52471,87572.2,34396.5,13985.5,0.942
107021,73258,95739.8,32267.2,26286,80448.3,8426.59,6356.64,0.942
89051.8,59863,97491,30525.9,25223,79314.3,7321.09,6316.36,0.943
94376.4,63470,97448.4,46275.6,33450,90664.1,14483.4,6408.32,0.944
92699.3,59436,102213,40782.9,33285,80298.9,10514.3,6630.24,0.945
87503.7,53207,107780,65433.5,49351,86892.9,12125,7142.48,0.946
116351,72099,105760,73424,58067,82868.3,13608.4,15278.3,0.946
91654.6,60958,98537.9,33976.4,27658,80507.5,9203.12,4320.6,0.948
105929,66279,104742,40492.8,31863,83285.8,12015.8,6836.96,0.952
