"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
162220,98498,107934,114847,82954,90732,30634.7,34.2,1.583
100774,66308,99600.9,54969.8,44016,81845.3,21457.4,70.68,1.591
94819.1,57119,108792,56431.8,44418,83261.7,12775.2,10.64,1.614
149085,98143,99552.8,79262.2,62799,82716.7,27344.8,14.44,1.614
149857,100018,98192.7,91606.2,73902,81236,28179.2,9.88,1.63
99230.4,73286,88736.8,64215.8,53006,79395.7,13228,38.76,1.639
127181,88927,93728,57991.1,47634,79785.5,12362.4,3.8,1.664
121232,85925,92464.8,87433.7,65589,87363.1,25165.4,1.52,1.666
101774,67346,99038.9,82411.9,59130,91340.2,38694,12.92,1.666
113094,75273,98464.8,68577.3,55341,81210.7,20188.5,4.56,1.671
73471.2,52253,92148,51358.4,42361,79455.7,9364.28,1.52,1.672
129790,80415,105775,73918.7,55778,86850.3,25610.8,-6.08,1.673
113133,76792,96549.9,62010.6,48456,83868.3,32573.4,25.08,1.677
135030,82081,107812,86446.4,64881,87319.1,20423.1,27.36,1.679
125200,84026,97649.9,69456.6,54103,84134.1,31743.8,12.92,1.685
156985,98030,104949,93695.2,71175,86272,26933.4,-14.44,1.687
139494,92799,98512.5,86100.9,66123,85336.6,20796.4,143.64,1.687
93683.2,64585,95062.7,63214.2,51293,80767.4,19982.5,8.36,1.689
120346,76996,102434,68933.6,55264,81746.4,10970.4,22.8,1.692
103551,75200,90243.7,49436.7,40452,80092,34840.5,0.76,1.695
163180,103597,103228,83604.6,63773,85915.9,17954,10.64,1.71
143933,98856,95419.5,54247,43045,82591,12047.6,-31.16,1.717
116961,75679,101285,71846.1,53714,87658.8,26152.1,28.88,1.719
124924,84417,96982.9,64140.3,50849,82666.3,37160,6.84,1.735
122924,72505,111109,101019,73417,90175.4,17177.5,32.68,1.752
93772.5,63913,96153.8,54415.6,43801,81417.9,17573.2,14.44,1.756
109131,74719,95718.4,90158.5,65442,90288,3714.84,30.4,1.756
99921.7,65279,100315,68061.2,53471,83418.3,9534.96,6.08,1.759
106982,69208,101306,68560.3,55128,81504.3,19823.4,9.12,1.764
176605,119439,96903,73735.1,58898,82045.3,12654.1,25.84,1.764
155732,105110,97098.9,69107.7,53598,84500.2,65552.7,6.08,1.766
95028.6,63766,97666.4,80279.4,63034,83466,29338.6,-1.52,1.767
85345.5,61038,91634.7,68961.5,55466,81481.7,22397.8,40.28,1.783
91300,61038,98028,62625.3,49790,82430.4,10798.4,-4.56,1.787
168766,119367,92657.4,71713.5,57119,82281.1,31549.3,-33.44,1.803
119646,75976,103205,71384.4,55548,84219.9,25121.2,-14.44,1.81
155166,102914,98810.4,78713.4,60754,84909,29997.5,106.4,1.839
116745,70015,109277,72439.7,55298,85851.4,25574.8,16.72,1.849
109813,73124,98418,62717.8,51120,80404.4,11643.6,12.16,1.856
99947.1,72046,90916,80146.2,61747,85064.2,13455.8,29.64,1.862
169158,113706,97496.7,75771.7,61850,80287.4,29905.7,35.72,1.869
129664,82938,102458,82287.5,64206,83992,37458.5,12.92,1.869
78216.1,56122,91336.2,39424.4,32750,78892.1,8266.76,-7.6,1.872
79921.1,56676,92414.9,61524.4,49764,81023.6,31681.9,22.04,1.873
193415,124286,101987,77848.4,57918,88087.9,24117.6,-15.96,1.88
171284,107328,104589,85722.8,65652,85571.4,44181,36.48,1.888
117088,78653,97560.9,83355.1,60397,90447.5,40661.3,-14.44,1.896
134033,89671,97957.8,60367.7,48939,80840.6,28596.7,9.12,1.901
173422,106943,106275,113318,83458,88983.7,56586.2,9.12,1.903
181028,119382,99377.3,65538.4,51502,83397.2,13666,28.12,1.917
82788.6,56439,96132.7,45698.7,39175,76449.5,13762.5,10.64,1.924
170958,109497,102321,118795,85165,91414.6,37533.3,36.48,1.932
117954,87397,88449.9,41282.1,36065,75016.4,20748.2,-9.88,1.946
105067,69973,98404.8,82759.4,63017,86067.6,37663.8,36.48,1.95
142876,99211,94379.8,97595,74283,86102.9,21382.6,9.12,1.956
179843,119187,98888.4,96916.3,76235,83314.8,42725.8,25.08,1.962
102808,71591,94112.5,78249.6,60047,85402.6,12631,20.52,1.966
111414,73136,99836.3,69532,56138,81172.3,27982.7,7.6,1.984
172912,117467,96469.2,80849.3,62939,84185.3,16583.2,-6.84,1.985
86826,58683,96965.6,70667,54374,85173.6,27064.7,9.88,1.99
133097,87307,99907.9,66653.6,53254,82026,8228,29.64,1.991
84894.1,54998,101160,63196.5,51210,80875.7,16106.5,-7.6,1.992
136540,91886,97384.3,94379.2,75079,82383.1,12445.4,74.48,1.993
150800,105716,93484.4,115935,86856,87477.3,49436.7,20.52,1.995
140645,101020,91242.1,79346.5,63848,81444.2,27081,3.04,2.005
107879,66399,106477,89605,68411,85839.3,46558.9,-53.96,2.011
78947.7,57881,89388.9,45269.6,37389,79349.3,9095.68,3.8,2.026
141591,99410,93343.6,66459.1,47962,90810.7,18005.7,14.44,2.026
76645.6,61597,81547,60762.1,48969,81318.9,20659.8,36.48,2.027
173075,112236,101061,65490.8,53413,80355.1,17189.7,19.76,2.028
